tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
11.028803,Extension rodilla,0.850015,0.712596,-0.306106,0.259285,0.267879,1.554908,24,Hombre
11.520488,Extension rodilla,0.958146,0.279454,-0.172576,0.072971,0.072707,0.604707,24,Hombre
12.028463,Extension rodilla,0.962753,0.056328,-0.142448,-0.023851,0.047051,0.269342,24,Hombre
12.619417,Extension rodilla,0.983118,0.531230,-0.251634,-0.031792,-0.424537,-2.091653,24,Hombre
13.120656,Extension rodilla,0.154923,0.843947,-0.278147,0.116037,-0.223868,-1.018057,24,Hombre
13.623166,Extension rodilla,0.304755,0.791504,-0.310204,0.070528,0.129212,1.178920,24,Hombre
14.135769,Extension rodilla,0.790131,0.687589,-0.302250,-0.022324,0.184190,0.946486,24,Hombre
14.650326,Extension rodilla,0.962268,0.235266,-0.180289,-0.055005,0.096531,0.591573,24,Hombre
15.163989,Extension rodilla,0.964935,0.081336,-0.129914,0.068695,0.012537,0.126399,24,Hombre
15.681285,Extension rodilla,0.976087,0.777179,-0.277665,-0.100209,-0.619403,-2.601114,24,Hombre
16.204721,Extension rodilla,0.071764,0.863370,-0.234039,0.222633,-0.059240,-0.269442,24,Hombre
16.727777,Extension rodilla,0.601508,0.730563,-0.232834,0.137418,0.332019,1.814220,24,Hombre
17.258432,Extension rodilla,0.973420,0.383127,-0.133771,0.125200,0.151509,0.605317,24,Hombre
17.797860,Extension rodilla,0.982391,0.106343,-0.153776,-0.038817,0.018646,0.301412,24,Hombre
18.323904,Extension rodilla,0.988210,0.389682,-0.196679,0.034181,-0.181413,-1.298444,24,Hombre
18.867049,Extension rodilla,0.467193,0.695844,-0.255972,0.160630,-0.291674,-1.343343,24,Hombre
19.397891,Extension rodilla,0.178198,0.812384,-0.290680,-0.298435,0.312777,1.180142,24,Hombre
19.950262,Extension rodilla,0.822861,0.543855,-0.231870,0.044566,0.225423,0.871655,24,Hombre
20.498695,Extension rodilla,0.977299,0.144219,-0.143653,-0.135028,0.048578,0.490169,24,Hombre
21.039721,Extension rodilla,0.908202,0.200547,-0.147992,0.010968,-0.105666,-0.860454,24,Hombre
21.660187,Extension rodilla,0.327787,0.654083,-0.269711,0.012190,-0.277624,-1.276453,24,Hombre
22.169054,Extension rodilla,0.335060,0.893234,-0.245126,-0.022629,0.316748,1.370121,24,Hombre
22.674126,Extension rodilla,0.928568,0.558423,-0.219336,0.069306,0.181747,0.963590,24,Hombre
23.185490,Extension rodilla,0.992089,0.120668,-0.146063,-0.066917,0.052854,0.383573,24,Hombre
23.692435,Extension rodilla,0.978997,0.145918,-0.151848,-0.023240,-0.072068,-0.299068,24,Hombre
24.196210,Extension rodilla,0.752552,0.765768,-0.342984,-0.103569,-0.752572,-2.377537,24,Hombre
24.712448,Extension rodilla,0.078552,0.775965,-0.307311,-0.047064,0.030863,0.317295,24,Hombre
25.229841,Extension rodilla,0.640300,0.868226,-0.244885,0.111761,0.378140,1.881720,24,Hombre
25.745047,Extension rodilla,0.976087,0.296935,-0.190654,-0.078829,0.100502,0.716800,24,Hombre
26.265386,Extension rodilla,0.932205,0.036904,-0.129191,0.009441,0.035139,0.270869,24,Hombre
26.797654,Extension rodilla,0.963722,0.327042,-0.198849,0.018299,-0.234864,-1.265457,24,Hombre
27.327424,Extension rodilla,0.384277,0.701185,-0.199813,0.200337,-0.210429,-1.591048,24,Hombre
27.877042,Extension rodilla,0.188138,0.892991,-0.249706,0.039679,0.120049,0.795907,24,Hombre
28.396904,Extension rodilla,0.903111,0.649470,-0.266819,-0.037290,0.349429,1.584229,24,Hombre
28.918582,Extension rodilla,0.973178,0.127223,-0.155463,-0.052561,0.056519,0.314240,24,Hombre
29.449060,Extension rodilla,0.966874,0.173839,-0.161489,0.035709,-0.089783,-0.508901,24,Hombre
30.076993,Extension rodilla,0.607569,0.925768,-0.217167,-0.090741,-0.505171,-2.204052,24,Hombre
30.609349,Extension rodilla,0.241234,0.902460,-0.277183,-0.074858,0.300560,1.346297,24,Hombre
31.136489,Extension rodilla,0.748431,0.646071,-0.237413,-0.009495,0.263297,1.208852,24,Hombre
31.653823,Extension rodilla,0.955479,0.316116,-0.161971,-0.028432,0.040637,0.525294,24,Hombre
32.172170,Extension rodilla,0.993059,0.072595,-0.136663,-0.035462,0.011726,0.206557,24,Hombre
32.693854,Extension rodilla,0.970753,0.425130,-0.228977,0.025625,-0.275076,-1.505698,24,Hombre
33.215571,Extension rodilla,0.337485,0.728378,-0.266096,0.138024,-0.366400,-1.574115,24,Hombre
33.740170,Extension rodilla,0.400763,0.856087,-0.283932,-0.009195,0.263097,1.345821,24,Hombre
34.275213,Extension rodilla,0.951600,0.375843,-0.311650,-0.202839,0.296083,1.066044,24,Hombre
34.826286,Extension rodilla,0.961783,0.052929,-0.118345,-0.005224,0.034633,0.304601,24,Hombre
35.360063,Extension rodilla,0.897292,0.262216,-0.165346,0.133748,-0.167563,-1.083896,24,Hombre
35.897304,Extension rodilla,0.474952,0.749501,-0.306588,-0.062340,-0.446118,-1.841063,24,Hombre
36.455693,Extension rodilla,0.492408,0.831565,-0.323460,-0.151832,0.346480,1.511365,24,Hombre
36.997360,Extension rodilla,0.974875,0.373415,-0.227290,0.016462,0.167496,0.818338,24,Hombre
37.540907,Extension rodilla,0.991119,0.115326,-0.132807,0.014629,0.030052,0.275585,24,Hombre
38.094835,Extension rodilla,0.990149,0.387740,-0.209454,-0.032408,-0.321196,-1.507531,24,Hombre
38.653274,Extension rodilla,0.288026,0.640730,-0.276701,0.040591,-0.277824,-1.268072,24,Hombre
39.342658,Extension rodilla,0.731702,0.942521,-0.188002,0.046699,0.469569,1.875746,24,Hombre
39.896978,Extension rodilla,0.962268,0.231867,-0.153294,-0.062035,0.056930,0.359884,24,Hombre
40.447345,Extension rodilla,0.981421,-0.061030,-0.134494,0.097096,0.095414,0.198921,24,Hombre
41.002945,Extension rodilla,0.954510,0.643886,-0.278870,0.019516,-0.506594,-2.477890,24,Hombre
41.551343,Extension rodilla,0.113707,0.709197,-0.201982,0.131500,0.019336,0.082665,24,Hombre
42.102616,Extension rodilla,0.782373,0.635145,-0.301527,-0.039848,0.353785,1.782398,24,Hombre
42.614187,Extension rodilla,0.964692,0.158301,-0.181495,-0.064282,0.127459,0.499275,24,Hombre
43.123040,Extension rodilla,0.958631,0.169469,-0.171130,-0.045040,-0.076570,-0.499489,24,Hombre
43.636246,Extension rodilla,0.808800,0.740275,-0.299116,-0.077721,-0.534718,-2.009548,24,Hombre
44.149154,Extension rodilla,0.308391,0.640487,-0.289234,0.000469,0.221838,1.281183,24,Hombre
44.661121,Extension rodilla,0.849773,0.663795,-0.165105,-0.021216,0.336681,1.396026,24,Hombre
45.182151,Extension rodilla,0.976815,0.158786,-0.148233,0.024293,0.055377,0.301050,24,Hombre
45.692290,Extension rodilla,1.046154,0.312717,-0.182459,0.109814,-0.145292,-0.838520,24,Hombre
46.189992,Extension rodilla,0.552777,0.787619,-0.183905,0.013297,-0.378948,-2.053225,24,Hombre
46.691440,Extension rodilla,0.338939,0.880851,-0.286583,-0.171184,0.367835,1.426569,24,Hombre
47.187559,Extension rodilla,0.872320,0.583916,-0.191618,0.097291,0.371806,1.258275,24,Hombre
47.772507,Extension rodilla,0.989907,0.083035,-0.141002,-0.079860,0.029721,0.326400,24,Hombre
48.277732,Extension rodilla,0.836438,0.267315,-0.189931,0.064916,-0.182555,-0.911518,24,Hombre
48.780290,Extension rodilla,0.663574,0.812870,-0.341296,0.016963,-0.601914,-2.069718,24,Hombre
49.284148,Extension rodilla,0.345728,0.901489,-0.190654,0.065526,0.333321,1.357846,24,Hombre
49.782092,Extension rodilla,0.996695,0.481943,-0.246572,0.125697,0.322020,1.401523,24,Hombre
50.289286,Extension rodilla,0.975360,0.021123,-0.124130,0.038037,0.067289,0.330066,24,Hombre
50.797468,Extension rodilla,0.981179,0.277755,-0.193787,0.064916,-0.275101,-1.338513,24,Hombre
51.308167,Extension rodilla,0.508409,0.806557,-0.296947,-0.021216,-0.430566,-1.754207,24,Hombre
51.812185,Extension rodilla,0.393490,0.781307,-0.254285,0.230460,0.394408,1.618075,24,Hombre
52.318045,Extension rodilla,0.939236,0.440911,-0.181012,0.260087,0.299723,1.118387,24,Hombre
52.827937,Extension rodilla,0.987967,0.066282,-0.097617,-0.011551,0.007600,0.219714,24,Hombre
53.332530,Extension rodilla,0.930992,0.326799,-0.185833,0.096573,-0.248658,-1.213071,24,Hombre
53.843455,Extension rodilla,0.361002,0.707498,-0.215480,-0.388149,-0.365333,-1.723449,24,Hombre
54.352424,Extension rodilla,0.351304,0.836906,-0.255731,-0.052173,0.311200,1.496728,24,Hombre
54.864176,Extension rodilla,1.092704,0.514963,-0.211141,0.246540,0.164287,1.129292,24,Hombre
55.374890,Extension rodilla,0.964207,0.034719,-0.140279,0.000355,0.057022,0.200706,24,Hombre
55.880330,Extension rodilla,0.976572,0.662338,-0.282968,-0.091275,-0.547124,-2.363096,24,Hombre
56.391265,Extension rodilla,0.065945,0.709440,-0.220541,0.071216,-0.061486,-0.391528,24,Hombre
56.897324,Extension rodilla,0.750128,0.760669,-0.299599,-0.011251,0.394830,1.907463,24,Hombre
57.498846,Extension rodilla,0.955964,0.166070,-0.130879,-0.025912,0.089397,0.511636,24,Hombre
58.018494,Extension rodilla,0.954752,0.307861,-0.164140,0.114282,-0.147924,-0.840514,24,Hombre
58.544309,Extension rodilla,0.570233,0.583673,-0.332860,-0.195122,-0.408152,-1.817287,24,Hombre
59.068496,Extension rodilla,0.293602,0.853902,-0.250670,-0.256208,0.370701,1.431905,24,Hombre
59.589299,Extension rodilla,0.915233,0.457907,-0.226085,0.120390,0.241503,1.214742,24,Hombre
60.105493,Extension rodilla,0.960328,0.037147,-0.134735,-0.051263,0.155982,0.434362,24,Hombre
60.634541,Extension rodilla,0.986512,0.425130,-0.230182,0.031204,-0.376998,-1.943736,24,Hombre
61.153723,Extension rodilla,0.220383,0.519576,-0.219095,0.208049,-0.145480,-0.706123,24,Hombre
61.660062,Extension rodilla,0.570718,0.841519,-0.244403,0.088014,0.272962,1.882418,24,Hombre
62.181939,Extension rodilla,0.945054,0.268286,-0.207044,-0.122123,0.114138,0.690009,24,Hombre
62.701808,Extension rodilla,0.970753,0.117269,-0.132084,0.091069,-0.024223,-0.147487,24,Hombre
63.217798,Extension rodilla,0.796677,0.844433,-0.328763,-0.069589,-0.856222,-2.778484,24,Hombre
63.753207,Extension rodilla,0.278813,0.675449,-0.268024,-0.281559,0.338325,1.518953,24,Hombre
64.293989,Extension rodilla,0.876200,0.491412,-0.208490,0.005853,0.197826,1.430683,24,Hombre
64.819664,Extension rodilla,0.948206,0.016267,-0.159802,-0.022774,0.061168,0.202138,24,Hombre
65.343199,Extension rodilla,1.001787,0.768196,-0.301286,-0.178850,-0.707911,-2.753534,24,Hombre
65.862226,Extension rodilla,0.120981,0.662338,-0.251152,-0.195649,0.073386,0.519787,24,Hombre
66.474386,Extension rodilla,0.799344,0.611109,-0.224157,0.054806,0.287189,1.518552,24,Hombre
66.995867,Extension rodilla,0.977542,0.081578,-0.147509,-0.089664,0.008634,0.250701,24,Hombre
67.519615,Extension rodilla,0.965177,0.336025,-0.182459,-0.076530,-0.312987,-1.409630,24,Hombre
68.115794,Extension rodilla,0.279540,0.750472,-0.248500,-0.079279,-0.291912,-1.364426,24,Hombre
