tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
2.463558,Extension rodilla,-0.013329,0.023794,0.974787,0.000427,-0.004029,-0.000532,24,Hombre
2.515886,Extension rodilla,-0.013576,0.021366,0.986729,0.002805,-0.004591,-0.001741,24,Hombre
2.559407,Extension rodilla,-0.018266,0.021851,0.972594,0.000069,0.001212,-0.002594,24,Hombre
2.607139,Extension rodilla,-0.012835,0.022823,0.986485,0.002174,0.000886,-0.001317,24,Hombre
2.658742,Extension rodilla,-0.010367,0.024279,0.989165,0.000100,-0.001190,0.002321,24,Hombre
2.710445,Extension rodilla,-0.014563,0.022580,0.976493,0.000357,-0.000880,0.000492,24,Hombre
2.753803,Extension rodilla,-0.011354,0.023551,0.983317,-0.001136,0.000086,-0.000970,24,Hombre
2.797553,Extension rodilla,-0.009873,0.023794,0.980392,0.001289,-0.001414,-0.000047,24,Hombre
2.845263,Extension rodilla,-0.011108,0.021609,0.985023,-0.000846,-0.001367,-0.000926,24,Hombre
2.896801,Extension rodilla,-0.011108,0.024765,0.984048,-0.001739,-0.001611,-0.003283,24,Hombre
2.944645,Extension rodilla,-0.012095,0.023065,0.978443,0.000981,-0.001227,-0.001101,24,Hombre
2.988075,Extension rodilla,-0.015304,0.020152,0.985754,0.001580,-0.000596,-0.000790,24,Hombre
3.039892,Extension rodilla,-0.011848,0.023065,0.973813,-0.002077,0.000350,-0.000173,24,Hombre
3.091949,Extension rodilla,-0.015057,0.023065,0.978687,0.000970,-0.000552,-0.001373,24,Hombre
3.139622,Extension rodilla,-0.006171,0.022580,0.977712,0.000347,0.001889,0.001946,24,Hombre
3.183140,Extension rodilla,-0.007405,0.024279,0.971619,-0.002942,0.000059,0.001305,24,Hombre
3.226670,Extension rodilla,-0.013329,0.020637,0.987947,-0.000167,0.000969,-0.001141,24,Hombre
3.278541,Extension rodilla,-0.014563,0.021123,0.984779,-0.000446,-0.004113,0.000679,24,Hombre
3.326259,Extension rodilla,-0.010367,0.023065,0.984779,0.000760,-0.000103,0.000041,24,Hombre
3.369897,Extension rodilla,-0.010367,0.020395,0.983561,0.002821,-0.001861,0.000319,24,Hombre
3.421684,Extension rodilla,-0.013823,0.024036,0.976981,-0.000225,-0.001198,-0.000867,24,Hombre
3.473328,Extension rodilla,-0.012342,0.023794,0.970888,-0.001144,0.001244,-0.000838,24,Hombre
3.524922,Extension rodilla,-0.011108,0.022337,0.972838,0.000345,-0.001745,0.000060,24,Hombre
