tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.023960,Extension rodilla,0.799102,0.563036,0.114050,0.086105,-0.440725,1.002380,17,Mujer
1.746209,Extension rodilla,1.007363,0.096389,-0.138350,0.011274,-0.231504,0.442827,17,Mujer
2.278367,Extension rodilla,0.978997,0.049772,-0.193064,0.051286,0.130434,-0.296014,17,Mujer
2.777767,Extension rodilla,0.861410,0.505009,0.010966,-0.289577,0.880271,-2.198554,17,Mujer
3.303097,Extension rodilla,0.381610,0.902460,0.250033,0.171626,-0.261131,0.878985,17,Mujer
3.868092,Extension rodilla,0.899232,0.519819,0.060193,-0.014077,-0.471574,1.172506,17,Mujer
4.369188,Extension rodilla,0.984330,0.037633,-0.159320,-0.029654,-0.330769,0.656325,17,Mujer
4.889922,Extension rodilla,1.003484,0.112899,-0.186556,-0.111510,0.285899,-0.870533,17,Mujer
5.421550,Extension rodilla,0.815831,0.698514,0.054344,-0.271557,0.760236,-2.313702,17,Mujer
5.908331,Extension rodilla,0.300875,0.778636,0.185941,0.171626,-0.329242,1.208241,17,Mujer
6.407167,Extension rodilla,0.809769,0.723522,0.093823,0.182316,-0.391550,1.174338,17,Mujer
6.918078,Extension rodilla,1.026031,0.203946,-0.122201,0.043039,-0.408044,0.829811,17,Mujer
7.431925,Extension rodilla,0.970996,-0.024364,-0.213069,0.039985,-0.123686,0.132813,17,Mujer
7.939096,Extension rodilla,1.042033,0.434599,-0.064837,-0.074247,0.686016,-1.943518,17,Mujer
8.476785,Extension rodilla,0.287783,0.670593,0.101378,-0.072720,0.003069,-0.053806,17,Mujer
9.005307,Extension rodilla,0.432039,0.740517,0.145243,-0.014077,-0.347568,1.003602,17,Mujer
9.543895,Extension rodilla,0.962268,0.434113,-0.046277,-0.073025,-0.418734,1.021622,17,Mujer
10.033221,Extension rodilla,0.989907,0.123824,-0.174505,0.129782,-0.217148,0.437940,17,Mujer
10.531645,Extension rodilla,0.954025,-0.062719,-0.231870,0.006880,-0.024611,0.034485,17,Mujer
11.037994,Extension rodilla,1.106523,0.456450,-0.085565,-0.119569,0.744469,-2.156383,17,Mujer
11.536646,Extension rodilla,0.212625,0.720608,0.159134,-0.223111,0.262801,-1.046135,17,Mujer
12.066169,Extension rodilla,0.643451,0.858272,0.072134,0.151655,-0.476956,1.389079,17,Mujer
12.680324,Extension rodilla,0.991846,0.255175,-0.107258,0.013905,-0.383799,0.763553,17,Mujer
13.199052,Extension rodilla,0.969299,-0.017851,-0.219336,0.068883,-0.132734,0.272112,17,Mujer
13.720132,Extension rodilla,1.059004,0.408620,-0.107740,-0.205701,0.651923,-2.126451,17,Mujer
14.244865,Extension rodilla,0.304755,0.804857,0.158647,-0.220362,0.309227,-0.739481,17,Mujer
14.757658,Extension rodilla,0.602478,0.871383,0.166201,0.203579,-0.450384,1.316691,17,Mujer
15.275070,Extension rodilla,0.944084,0.481943,-0.023862,0.092096,-0.434807,1.150842,17,Mujer
15.795906,Extension rodilla,0.986997,0.032049,-0.198367,0.042616,-0.206648,0.366796,17,Mujer
16.321768,Extension rodilla,0.957904,-0.078881,-0.256454,0.023581,-0.018491,-0.060989,17,Mujer
16.846987,Extension rodilla,1.023122,0.624220,-0.068693,-0.081487,0.835193,-2.229255,17,Mujer
17.377226,Extension rodilla,0.084856,0.648013,0.170100,0.029385,0.007470,-0.243332,17,Mujer
17.917676,Extension rodilla,0.895838,0.844918,0.010723,0.224556,-0.465645,1.664705,17,Mujer
18.443922,Extension rodilla,0.979966,0.197876,-0.127986,0.071840,-0.465645,0.968625,17,Mujer
18.968270,Extension rodilla,0.976087,0.064583,-0.228495,-0.095232,0.064281,-0.339543,17,Mujer
19.487827,Extension rodilla,0.845409,0.595570,-0.080504,-0.511537,0.692556,-2.318136,17,Mujer
20.022362,Extension rodilla,0.225475,0.684189,0.060924,0.022054,-0.404253,1.486638,17,Mujer
20.557552,Extension rodilla,0.845409,0.557209,-0.018318,0.166524,-0.457093,1.156160,17,Mujer
21.089950,Extension rodilla,0.947479,0.151988,-0.152571,0.007393,-0.214884,0.762152,17,Mujer
21.703029,Extension rodilla,1.103129,0.692930,-0.069175,-0.229011,0.674535,-2.769260,17,Mujer
22.205008,Extension rodilla,0.061339,0.638302,0.106008,0.024498,-0.144940,0.442975,17,Mujer
22.700795,Extension rodilla,0.692668,0.737847,0.028025,-0.009711,-0.336141,0.916396,17,Mujer
23.203366,Extension rodilla,0.957661,0.404735,-0.107258,0.171716,-0.288799,0.828125,17,Mujer
23.695071,Extension rodilla,0.965905,0.092990,-0.204874,0.073978,-0.110427,0.388303,17,Mujer
24.197211,Extension rodilla,1.009545,0.436541,-0.120755,-0.125164,0.416750,-2.010871,17,Mujer
24.706157,Extension rodilla,0.241719,0.724007,0.117706,-0.064383,0.178513,-1.126338,17,Mujer
25.208539,Extension rodilla,0.488771,0.927468,0.100403,0.180879,-0.253064,1.092936,17,Mujer
25.717511,Extension rodilla,0.942630,0.432414,-0.149197,0.164386,-0.017575,1.222134,17,Mujer
26.239167,Extension rodilla,1.051488,0.038118,-0.207044,0.089249,-0.157463,0.303698,17,Mujer
26.742326,Extension rodilla,1.039123,0.303005,-0.193787,-0.094621,0.187676,-1.798900,17,Mujer
27.248069,Extension rodilla,0.533381,0.752657,0.029244,-0.157846,0.249679,-1.363048,17,Mujer
27.762211,Extension rodilla,0.674242,0.868226,-0.041939,0.289308,-0.146468,1.335449,17,Mujer
28.296011,Extension rodilla,1.042033,0.451109,-0.173300,-0.107144,-0.039261,1.266421,17,Mujer
28.832262,Extension rodilla,0.947964,-0.054758,-0.191859,0.217531,-0.099431,0.560872,17,Mujer
29.378857,Extension rodilla,1.039850,0.509622,-0.209454,-0.164260,0.106431,-2.558511,17,Mujer
29.920086,Extension rodilla,0.093099,0.391624,-0.074719,0.068785,-0.012994,0.306447,17,Mujer
30.542669,Extension rodilla,0.888564,0.583431,-0.157874,0.315270,-0.095155,1.060865,17,Mujer
31.050165,Extension rodilla,1.039850,0.159758,-0.215239,0.088028,-0.048424,0.749629,17,Mujer
31.565515,Extension rodilla,0.990149,0.235994,-0.234039,-0.152042,-0.022462,-1.577767,17,Mujer
32.091622,Extension rodilla,0.378458,0.864342,-0.030129,0.104216,-0.197475,-1.716739,17,Mujer
32.620287,Extension rodilla,0.764432,0.928439,-0.183905,0.562975,-0.155936,1.449986,17,Mujer
33.144517,Extension rodilla,0.891716,0.409591,-0.154499,0.224251,-0.041704,1.039179,17,Mujer
33.672021,Extension rodilla,0.987967,-0.036425,-0.203187,0.125596,0.007470,0.451527,17,Mujer
34.210545,Extension rodilla,1.010272,0.514720,-0.259347,-0.293458,-0.402726,-2.518805,17,Mujer
34.737162,Extension rodilla,0.178683,0.783492,-0.111355,0.121931,0.149497,0.603022,17,Mujer
35.260839,Extension rodilla,1.085915,0.747801,-0.201500,0.724549,0.170572,1.260618,17,Mujer
35.784633,Extension rodilla,1.086885,0.166070,-0.208490,0.117044,0.082912,0.795750,17,Mujer
36.300332,Extension rodilla,0.952812,-0.070679,-0.204392,0.073936,0.004642,0.186882,17,Mujer
36.822706,Extension rodilla,0.981664,0.854144,-0.300322,-0.410175,-0.519175,-2.906845,17,Mujer
37.353507,Extension rodilla,0.281237,0.844190,-0.097858,-0.491420,0.359860,1.487109,17,Mujer
37.888550,Extension rodilla,0.995483,0.642915,-0.257901,0.309730,0.162856,1.214663,17,Mujer
38.424643,Extension rodilla,0.996210,0.086434,-0.216926,0.225736,0.143614,0.687792,17,Mujer
39.009285,Extension rodilla,1.046639,0.263916,-0.243921,0.150905,-0.180450,-1.706800,17,Mujer
39.648887,Extension rodilla,0.208503,0.801944,-0.130879,0.186335,-0.159375,0.062877,17,Mujer
40.184601,Extension rodilla,0.813891,0.791018,-0.276942,0.265442,0.190651,1.316678,17,Mujer
40.715616,Extension rodilla,0.974148,0.208073,-0.284896,0.051028,0.051679,0.813019,17,Mujer
41.247277,Extension rodilla,0.952328,-0.052828,-0.217167,0.065786,0.003964,0.045003,17,Mujer
41.780344,Extension rodilla,1.148466,0.776936,-0.313578,-0.358460,-0.403178,-2.604319,17,Mujer
42.320766,Extension rodilla,0.300148,0.779121,-0.247536,0.002562,0.397361,1.325071,17,Mujer
