tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.011768,Patada de gluteo,-0.143658,-0.973105,0.020227,0.008682,-0.063049,-0.026175,24,Mujer
1.716460,Patada de gluteo,-0.126380,-0.963939,0.013647,0.001617,-0.039303,0.001066,24,Mujer
2.235684,Patada de gluteo,-0.127861,-0.948018,0.023395,-0.017520,-0.008052,0.014942,24,Mujer
2.732620,Patada de gluteo,-0.402095,-0.846462,-0.042180,-0.178483,0.332506,0.155136,24,Mujer
3.257185,Patada de gluteo,-0.445291,-0.762756,-0.116176,0.205446,0.288829,0.368939,24,Mujer
3.801462,Patada de gluteo,-0.165380,-0.973829,0.184966,0.017300,0.035625,-0.623717,24,Mujer
4.306349,Patada de gluteo,0.264266,-0.802800,0.022176,-0.401449,0.199032,-0.294766,24,Mujer
4.833951,Patada de gluteo,-0.033076,-0.666025,0.138420,-0.013549,0.216441,0.546395,24,Mujer
5.371751,Patada de gluteo,-0.243627,-0.836330,0.121361,0.002028,0.082051,0.167964,24,Mujer
5.858515,Patada de gluteo,-0.510456,-0.929926,0.042403,-0.165349,0.038680,-0.128611,24,Mujer
6.355696,Patada de gluteo,-0.399133,-0.984202,0.054344,0.151995,-0.194976,0.011277,24,Mujer
6.853675,Patada de gluteo,0.036852,-0.992403,0.086512,-0.327228,-0.125032,-0.804839,24,Mujer
7.362558,Patada de gluteo,0.084129,-1.003982,0.000731,-0.034013,0.165129,0.574189,24,Mujer
7.857032,Patada de gluteo,-0.196234,-0.887229,0.003655,-0.051117,-0.069749,0.391541,24,Mujer
8.362361,Patada de gluteo,-0.339152,-0.857799,0.054344,-0.113922,0.134426,0.067544,24,Mujer
8.864787,Patada de gluteo,-0.451216,-0.795563,0.000244,-0.038480,-0.054026,0.012260,24,Mujer
9.374928,Patada de gluteo,-0.340386,-0.974553,0.073840,0.077890,-0.379923,-0.675879,24,Mujer
9.841877,Patada de gluteo,0.282450,-0.879510,-0.008436,-0.026568,-0.019207,0.078845,24,Mujer
10.316000,Patada de gluteo,-0.143658,-1.033653,0.203731,0.097743,0.352199,0.438034,24,Mujer
10.792135,Patada de gluteo,-0.402095,-1.011460,0.052639,-0.478914,0.083113,0.163755,24,Mujer
11.276354,Patada de gluteo,-0.594380,-0.845014,0.000487,-0.034815,-0.071741,0.035168,24,Mujer
11.760592,Patada de gluteo,-0.039987,-0.980825,0.068723,0.032381,-0.259277,-0.875021,24,Mujer
12.352962,Patada de gluteo,0.261114,-0.869378,0.056538,0.641719,-0.012487,0.777369,24,Mujer
12.844007,Patada de gluteo,-0.272260,-0.814620,0.124285,-0.267860,0.480786,0.363508,24,Mujer
13.335592,Patada de gluteo,-0.274234,-0.857317,-0.012775,0.025530,0.011146,-0.035393,24,Mujer
13.834309,Patada de gluteo,-0.438874,-1.044267,-0.152571,-0.145207,-0.344683,0.074868,24,Mujer
14.358020,Patada de gluteo,0.116132,-1.036789,-0.024344,0.099750,-0.390498,-1.192677,24,Mujer
14.898185,Patada de gluteo,0.043883,-1.121218,0.043378,0.738104,0.187686,0.629839,24,Mujer
15.400324,Patada de gluteo,-0.222399,-0.945606,0.012429,0.167556,0.059710,0.325323,24,Mujer
15.915331,Patada de gluteo,-0.486266,-1.098784,-0.007713,-0.059075,-0.144014,-0.109613,24,Mujer
16.420222,Patada de gluteo,-0.678058,-0.965145,-0.020969,0.187715,-0.273823,0.005230,24,Mujer
16.927555,Patada de gluteo,0.324393,-1.056569,0.049470,-0.128103,0.363310,-0.524696,24,Mujer
17.449801,Patada de gluteo,0.142558,-0.693766,-0.013257,0.654416,-0.036807,0.416037,24,Mujer
17.956089,Patada de gluteo,-0.250538,-0.984684,-0.028682,-0.154064,0.232584,0.256906,24,Mujer
18.453962,Patada de gluteo,-0.601045,-0.813896,-0.073032,-0.147039,-0.150734,0.036689,24,Mujer
18.990849,Patada de gluteo,-0.044924,-1.013873,0.103327,0.238722,-0.435397,-0.807221,24,Mujer
19.491371,Patada de gluteo,0.138194,-1.008324,0.043378,-0.184608,0.067956,0.511942,24,Mujer
19.982964,Patada de gluteo,-0.107867,-0.940057,0.134521,-0.012038,0.147369,0.429781,24,Mujer
20.490298,Patada de gluteo,-0.482317,-0.879992,-0.019764,-0.378252,0.229530,0.062040,24,Mujer
21.092065,Patada de gluteo,-0.504779,-0.986373,0.027050,0.228643,-0.280848,-0.231175,24,Mujer
21.595565,Patada de gluteo,0.192502,-0.854422,-0.029164,0.018505,0.084144,-0.794087,24,Mujer
22.077582,Patada de gluteo,0.190562,-0.842602,-0.003133,0.317829,0.357812,0.717193,24,Mujer
22.556088,Patada de gluteo,-0.254241,-0.941987,0.098454,0.191075,0.099721,0.288366,24,Mujer
23.031917,Patada de gluteo,-0.571425,-0.947535,0.012185,-0.346792,0.104303,-0.113584,24,Mujer
23.511269,Patada de gluteo,-0.534152,-0.942470,0.046302,0.347151,-0.239004,-0.211322,24,Mujer
23.990929,Patada de gluteo,0.249962,-1.078039,0.000244,-0.516002,0.056961,-0.674969,24,Mujer
24.478193,Patada de gluteo,0.120738,-0.676639,0.045084,0.127545,0.060931,0.370527,24,Mujer
24.969197,Patada de gluteo,-0.116753,-1.027864,-0.047724,0.289118,0.241442,0.439249,24,Mujer
25.454047,Patada de gluteo,-0.225114,-0.840672,-0.172335,-0.290593,-0.012373,-0.171616,24,Mujer
25.945169,Patada de gluteo,-0.485773,-0.888676,-0.098822,0.078370,-0.230451,0.074257,24,Mujer
26.421578,Patada de gluteo,0.297481,-0.918829,-0.040011,-0.245083,0.025196,-0.829518,24,Mujer
