tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.026556,Patada de gluteo,0.132133,-0.951395,-0.188243,0.001475,-0.003890,-0.007557,23,Mujer
1.746321,Patada de gluteo,0.131891,-0.958632,-0.188243,-0.003753,-0.043960,-0.012950,23,Mujer
2.281919,Patada de gluteo,0.132618,-0.951877,-0.197884,0.002308,0.006966,0.017262,23,Mujer
2.800904,Patada de gluteo,0.126314,-0.950912,-0.167756,0.005332,0.001939,-0.000448,23,Mujer
3.322627,Patada de gluteo,0.113465,-0.954531,-0.179084,-0.027247,0.056648,0.052397,23,Mujer
3.898381,Patada de gluteo,-0.238196,-0.983478,-0.144376,0.212823,0.001059,0.590874,23,Mujer
4.410202,Patada de gluteo,0.297481,-0.953084,-0.032780,0.190831,0.067643,-1.096335,23,Mujer
4.951466,Patada de gluteo,0.144983,-1.320229,-0.006508,-0.111241,-0.130277,0.516349,23,Mujer
5.470111,Patada de gluteo,0.229111,-0.953084,-0.023862,-0.153391,0.044431,0.373101,23,Mujer
5.935572,Patada de gluteo,-0.001234,-0.936198,0.052882,0.003841,-0.097157,0.094759,23,Mujer
6.414270,Patada de gluteo,-0.034557,-0.994333,0.032412,-0.014542,-0.001530,-0.121247,23,Mujer
6.884041,Patada de gluteo,0.118556,-0.971899,0.000975,-0.062495,0.025043,-0.229981,23,Mujer
7.370692,Patada de gluteo,0.100130,-0.922930,-0.046760,-0.243005,-0.041847,0.292309,23,Mujer
7.858268,Patada de gluteo,-0.172044,-1.067907,-0.027236,0.043961,0.101498,-0.007498,23,Mujer
8.362266,Patada de gluteo,0.576536,-0.507298,-0.002651,-0.090430,-0.039612,0.204778,23,Mujer
8.869981,Patada de gluteo,0.109343,-1.073455,-0.050857,0.294415,-0.106501,0.243262,23,Mujer
9.394066,Patada de gluteo,0.018911,-0.956461,-0.032780,-0.122243,-0.005012,-0.050915,23,Mujer
9.863312,Patada de gluteo,0.107161,-0.990232,-0.116899,-0.094143,-0.003790,-0.444007,23,Mujer
10.344787,Patada de gluteo,0.239052,-0.958873,-0.099545,0.044829,-0.042275,-0.007849,23,Mujer
10.822389,Patada de gluteo,0.095039,-0.756967,-0.107017,-0.230977,0.037443,0.490006,23,Mujer
11.297317,Patada de gluteo,-0.044430,-1.097095,-0.127022,0.045276,0.143420,-0.048558,23,Mujer
11.777585,Patada de gluteo,0.572172,-0.275239,-0.043867,-0.046659,-0.109478,0.032992,23,Mujer
12.268186,Patada de gluteo,0.214080,-1.061635,-0.081709,-0.054906,0.023691,0.391265,23,Mujer
12.844982,Patada de gluteo,0.035882,-0.768546,0.136714,0.821992,-0.041672,-0.017709,23,Mujer
