tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.006635,Aduccion cadera,0.887352,0.450866,0.090412,-0.004531,0.005720,-0.003352,18,Mujer
1.714079,Aduccion cadera,0.885655,0.469804,0.094311,0.013148,0.008757,-0.008805,18,Mujer
2.229019,Aduccion cadera,0.887594,0.455722,0.084075,-0.002297,0.009106,-0.005579,18,Mujer
2.729644,Aduccion cadera,0.888079,0.454265,0.094311,0.000681,0.007026,-0.004187,18,Mujer
3.243505,Aduccion cadera,0.884443,0.492141,0.060681,-0.084315,0.036337,0.032520,18,Mujer
3.799822,Aduccion cadera,0.915961,0.399394,0.181554,0.088273,0.001792,-0.006165,18,Mujer
4.290351,Aduccion cadera,0.878624,0.469561,0.079201,-0.012310,0.002663,0.000846,18,Mujer
4.777716,Aduccion cadera,0.888322,0.449652,0.092849,-0.016495,0.001103,0.002569,18,Mujer
5.266332,Aduccion cadera,0.883231,0.337724,0.098697,-0.687836,-0.230415,0.037388,18,Mujer
5.763503,Aduccion cadera,0.964450,0.223855,0.193495,-0.842079,-0.560893,-0.039886,18,Mujer
6.259015,Aduccion cadera,0.951843,0.363946,0.100890,-0.469146,-0.144894,0.082592,18,Mujer
6.749328,Aduccion cadera,0.927841,0.306647,0.105521,0.642629,0.265302,-0.025836,18,Mujer
7.244013,Aduccion cadera,0.928810,0.423673,0.031437,0.570852,0.308063,-0.002929,18,Mujer
7.741801,Aduccion cadera,0.890746,0.448438,0.074571,0.379346,0.187112,0.014175,18,Mujer
8.249659,Aduccion cadera,0.850985,0.552839,-0.026754,-0.480447,-0.308911,-0.057601,18,Mujer
8.756153,Aduccion cadera,0.986270,0.877938,-0.008918,-0.368353,-0.575554,-0.111663,18,Mujer
9.277935,Aduccion cadera,0.870381,0.292322,-0.031093,0.015270,-0.348006,-0.144650,18,Mujer
9.751756,Aduccion cadera,0.986028,0.360547,0.077739,0.652403,0.415881,-0.016673,18,Mujer
10.233144,Aduccion cadera,0.908445,0.396480,-0.029647,0.700661,0.433901,0.008678,18,Mujer
10.703266,Aduccion cadera,0.867714,0.522247,-0.087252,-0.140541,-0.037354,-0.014591,18,Mujer
11.182980,Aduccion cadera,0.931477,0.388711,0.053857,-0.838455,-0.460989,-0.006039,18,Mujer
11.671481,Aduccion cadera,0.901414,0.329470,0.082370,-0.156424,-0.088666,-0.022227,18,Mujer
12.153712,Aduccion cadera,0.970511,0.322186,0.089924,0.323411,0.151709,-0.005123,18,Mujer
12.730673,Aduccion cadera,0.939720,0.435813,-0.004097,0.813936,0.481576,0.009232,18,Mujer
13.216063,Aduccion cadera,0.887837,0.442611,0.046546,0.228727,0.125136,0.017479,18,Mujer
13.700958,Aduccion cadera,0.860925,0.560608,-0.044349,-0.509198,-0.288114,-0.038110,18,Mujer
14.196789,Aduccion cadera,0.939720,0.314902,0.081395,-0.955436,-0.515967,-0.014286,18,Mujer
14.698282,Aduccion cadera,1.034274,0.104158,0.112344,0.765677,0.208214,-0.020700,18,Mujer
15.200845,Aduccion cadera,0.922749,0.460335,0.031437,0.952297,0.451338,-0.056130,18,Mujer
15.703119,Aduccion cadera,0.878624,0.432899,0.047033,0.498729,0.270522,0.018090,18,Mujer
16.211849,Aduccion cadera,0.853410,0.541427,0.032899,-0.159501,-0.014504,0.022290,18,Mujer
16.721801,Aduccion cadera,0.906748,0.409105,0.035823,-0.791135,-0.486092,-0.048875,18,Mujer
17.235110,Aduccion cadera,0.923719,0.365888,0.074815,-0.583441,-0.301305,0.018014,18,Mujer
17.762091,Aduccion cadera,0.897777,0.265372,0.032168,0.497791,0.312004,0.002132,18,Mujer
18.270857,Aduccion cadera,0.907960,0.411048,0.050202,0.576898,0.338576,0.011295,18,Mujer
18.815238,Aduccion cadera,0.885413,0.423916,0.030950,0.174643,0.136075,0.051917,18,Mujer
19.322014,Aduccion cadera,0.915233,0.468347,0.013160,-0.617955,-0.463184,-0.109046,18,Mujer
19.836975,Aduccion cadera,0.909172,0.438241,0.077739,-0.417591,-0.300694,0.009157,18,Mujer
20.357655,Aduccion cadera,0.940690,0.356662,0.076277,0.492904,0.323305,0.018320,18,Mujer
20.875764,Aduccion cadera,0.896080,0.439697,0.049714,0.679828,0.324526,0.013433,18,Mujer
21.478075,Aduccion cadera,0.901899,0.480487,0.031193,0.278490,0.153790,0.007630,18,Mujer
21.963704,Aduccion cadera,0.906020,0.445767,-0.007713,-0.965232,-0.582608,-0.021386,18,Mujer
22.454453,Aduccion cadera,0.888564,0.262944,-0.001687,-1.270664,-0.220976,0.084599,18,Mujer
22.945529,Aduccion cadera,0.947721,0.348650,0.100890,0.310560,0.133326,-0.083084,18,Mujer
23.453288,Aduccion cadera,0.910869,0.416875,0.037286,0.518254,0.348350,-0.006115,18,Mujer
23.959308,Aduccion cadera,0.902869,0.417360,0.038991,0.449227,0.222512,-0.008864,18,Mujer
24.479050,Aduccion cadera,0.822619,0.578575,-0.054472,-0.506777,-0.316271,-0.033298,18,Mujer
24.988492,Aduccion cadera,0.956449,0.341609,0.095529,-0.716610,-0.406985,0.001521,18,Mujer
25.490604,Aduccion cadera,0.872563,0.404735,0.085294,0.367676,0.249695,0.011295,18,Mujer
25.995967,Aduccion cadera,0.900687,0.428529,0.069697,0.503899,0.235951,-0.093774,18,Mujer
26.497860,Aduccion cadera,0.894868,0.457664,0.026807,0.502372,0.292761,0.014655,18,Mujer
27.002090,Aduccion cadera,0.910869,0.392353,0.028025,0.052470,0.092703,0.044587,18,Mujer
27.514454,Aduccion cadera,0.905778,0.443582,0.000975,-0.896815,-0.517246,-0.023524,18,Mujer
28.018104,Aduccion cadera,0.989422,0.414447,0.075790,-0.442942,-0.236553,0.042144,18,Mujer
28.521563,Aduccion cadera,0.891716,0.440669,0.071159,0.677690,0.257637,-0.011613,18,Mujer
29.035043,Aduccion cadera,0.918870,0.419788,0.036555,0.802918,0.465942,0.011906,18,Mujer
29.548213,Aduccion cadera,0.860683,0.535115,-0.013980,0.017650,0.098506,0.025039,18,Mujer
30.160588,Aduccion cadera,0.916930,0.447467,0.026319,-0.937437,-0.533434,-0.017416,18,Mujer
30.677800,Aduccion cadera,0.909172,0.393324,0.084563,-0.327183,-0.178521,-0.000617,18,Mujer
31.189961,Aduccion cadera,0.810497,0.518605,-0.007954,0.751300,0.331246,-0.035436,18,Mujer
31.702727,Aduccion cadera,0.878866,0.463005,0.040454,0.480992,0.241449,0.024123,18,Mujer
32.223733,Aduccion cadera,0.821407,0.582702,-0.054231,-0.230972,-0.187073,-0.062009,18,Mujer
32.735222,Aduccion cadera,0.970269,0.307375,0.163277,0.164258,-0.760981,-0.234578,18,Mujer
33.249249,Aduccion cadera,0.911112,0.411048,0.055807,-0.002814,-0.170274,-0.040629,18,Mujer
33.768920,Aduccion cadera,0.922507,0.373658,0.036311,0.432733,0.349572,0.008241,18,Mujer
34.292973,Aduccion cadera,0.848803,0.514720,0.023151,0.373479,0.239616,0.019236,18,Mujer
34.819470,Aduccion cadera,0.861653,0.486071,0.019739,-0.001565,0.057512,0.016811,18,Mujer
35.346478,Aduccion cadera,0.992089,0.384826,0.006092,-0.943825,-0.628185,-0.045803,18,Mujer
35.867447,Aduccion cadera,0.911839,0.198604,0.083588,0.607468,0.318351,-0.022590,18,Mujer
36.399140,Aduccion cadera,0.893171,0.439697,0.030950,0.434287,0.310104,0.031777,18,Mujer
36.927656,Aduccion cadera,0.898747,0.511321,0.025588,0.167950,0.212060,0.039718,18,Mujer
37.459503,Aduccion cadera,0.838620,0.556966,-0.060016,-0.749570,-0.441565,0.025974,18,Mujer
37.990427,Aduccion cadera,0.985543,0.376086,0.058975,-0.584941,-0.286711,0.134708,18,Mujer
38.613231,Aduccion cadera,0.944569,0.422945,0.015109,0.516449,0.309188,-0.010373,18,Mujer
39.149882,Aduccion cadera,0.901171,0.462277,0.022420,0.504842,0.260930,0.011618,18,Mujer
39.692840,Aduccion cadera,0.868441,0.493840,0.029244,0.163369,0.089277,-0.014649,18,Mujer
40.234660,Aduccion cadera,0.887110,0.479758,-0.031334,-0.893123,-0.537471,-0.031142,18,Mujer
40.770869,Aduccion cadera,0.907475,0.361033,0.075790,-0.454827,-0.249448,0.042773,18,Mujer
41.308322,Aduccion cadera,0.925416,0.451351,0.028513,0.498123,0.323849,-0.010067,18,Mujer
41.843641,Aduccion cadera,0.903596,0.387740,0.052151,0.477964,0.271009,-0.011289,18,Mujer
42.381691,Aduccion cadera,0.902626,0.446981,0.058000,0.270270,0.125012,0.011008,18,Mujer
