tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.033932,Aduccion cadera,0.915961,0.236237,-0.335512,0.003877,-0.000587,0.002053,24,Hombre
1.747257,Aduccion cadera,0.919597,0.234538,-0.339127,-0.001077,0.000064,0.002575,24,Hombre
2.297296,Aduccion cadera,0.915718,0.234052,-0.334789,0.011425,-0.002260,-0.004902,24,Hombre
2.812548,Aduccion cadera,0.916203,0.232110,-0.333584,0.000900,-0.004547,-0.004449,24,Hombre
3.330294,Aduccion cadera,0.910142,0.235023,-0.332860,0.009753,-0.005642,-0.003094,24,Hombre
3.888840,Aduccion cadera,0.908930,0.234295,-0.334066,0.004474,-0.003702,-0.000624,24,Hombre
4.388888,Aduccion cadera,0.916688,0.235509,-0.339127,0.000050,0.001695,0.001184,24,Hombre
4.910997,Aduccion cadera,0.921052,0.239636,-0.335512,-0.006364,-0.003615,0.001836,24,Hombre
5.451541,Aduccion cadera,0.913051,0.237208,-0.329004,0.004391,0.000099,-0.002950,24,Hombre
5.947516,Aduccion cadera,0.914506,0.234538,-0.330209,-0.003427,-0.002257,0.003064,24,Hombre
6.452188,Aduccion cadera,0.917173,0.234538,-0.334548,0.004874,-0.004574,-0.001533,24,Hombre
6.953064,Aduccion cadera,0.913536,0.237937,-0.331414,-0.009579,-0.003805,0.014843,24,Hombre
7.495812,Aduccion cadera,0.877412,0.255418,-0.443975,-0.385567,-0.075277,0.120523,24,Hombre
8.004826,Aduccion cadera,0.947721,0.202975,-0.279111,-0.478113,-0.163852,0.179166,24,Hombre
8.520973,Aduccion cadera,1.571292,-0.330479,1.027426,1.896015,0.573157,-0.527300,24,Hombre
9.034928,Aduccion cadera,0.927356,0.234052,-0.286101,0.291883,0.064611,-0.064875,24,Hombre
9.564127,Aduccion cadera,0.926628,0.216814,-0.362266,0.463841,0.144024,-0.152839,24,Hombre
10.040871,Aduccion cadera,0.898505,0.210987,-0.356240,0.195672,0.086297,-0.109773,24,Hombre
10.525718,Aduccion cadera,0.886382,0.230410,-0.422041,-0.464368,-0.128116,0.153509,24,Hombre
11.012471,Aduccion cadera,0.956207,0.208559,-0.221264,-0.368157,-0.124146,0.135489,24,Hombre
11.503496,Aduccion cadera,0.904808,0.261973,-0.340332,-0.067977,0.000162,-0.050571,24,Hombre
12.000573,Aduccion cadera,0.935356,0.226283,-0.259588,0.338249,0.125695,-0.070119,24,Hombre
12.582928,Aduccion cadera,0.904566,0.193020,-0.322978,0.578624,0.089349,-0.173050,24,Hombre
13.081273,Aduccion cadera,0.903596,0.232595,-0.375764,0.066799,0.003163,-0.029601,24,Hombre
13.575506,Aduccion cadera,0.881776,0.208802,-0.429754,-0.861105,-0.266534,0.330809,24,Hombre
14.066006,Aduccion cadera,0.951115,0.202003,-0.263926,-0.142131,-0.031125,0.037563,24,Hombre
14.556134,Aduccion cadera,0.974875,0.175296,-0.223192,0.639166,0.175959,-0.275200,24,Hombre
15.042585,Aduccion cadera,0.857289,0.265372,-0.463016,0.384130,0.116705,-0.117903,24,Hombre
15.532157,Aduccion cadera,0.900687,0.234538,-0.397697,-0.236204,-0.042426,0.077269,24,Hombre
16.034422,Aduccion cadera,0.952812,0.208559,-0.277183,-0.584397,-0.160323,0.214714,24,Hombre
16.532571,Aduccion cadera,0.899959,0.228468,-0.347563,0.514855,-0.105650,-0.074226,24,Hombre
17.036079,Aduccion cadera,0.901414,0.204674,-0.355035,0.600681,0.172904,-0.229996,24,Hombre
17.540093,Aduccion cadera,0.902384,0.228468,-0.353348,0.205452,0.054091,-0.085221,24,Hombre
18.034115,Aduccion cadera,0.907717,0.215114,-0.394564,-0.418547,-0.118784,0.169204,24,Hombre
18.530017,Aduccion cadera,0.933902,0.235752,-0.308517,-0.548662,-0.138026,0.192112,24,Hombre
19.025944,Aduccion cadera,0.947236,0.169955,-0.288993,0.077781,0.051037,-0.099271,24,Hombre
19.513255,Aduccion cadera,0.927841,0.143733,-0.288752,0.632752,0.157022,-0.236716,24,Hombre
