tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.026993,Curl femoral,0.011880,0.868469,-0.182459,0.062587,-0.005178,1.025898,24,Hombre
1.742504,Curl femoral,0.836196,0.656268,-0.038565,-0.028738,0.167697,1.441898,24,Hombre
2.266845,Curl femoral,0.995725,0.160971,-0.122925,0.087327,-0.091616,0.139533,24,Hombre
2.781554,Curl femoral,0.896565,0.357876,-0.106776,0.101682,-0.156062,-0.759050,24,Hombre
3.315972,Curl femoral,0.683940,0.779364,-0.197161,-0.241624,-0.120632,-1.210785,24,Hombre
3.900098,Curl femoral,0.267418,0.962673,-0.183182,-0.082494,0.007039,-0.460032,24,Hombre
4.428290,Curl femoral,0.015274,0.928439,-0.149197,-0.052879,0.032146,0.109260,24,Hombre
4.964185,Curl femoral,0.642239,0.678848,-0.094001,-0.189102,0.104228,1.634285,24,Hombre
5.496049,Curl femoral,1.000089,0.194720,-0.137145,0.035391,-0.016723,0.621776,24,Hombre
5.990760,Curl femoral,1.064095,0.219484,-0.167756,0.068377,-0.059178,-1.187912,24,Hombre
6.482338,Curl femoral,0.661877,0.815297,-0.113524,0.127326,-0.132482,-1.137516,24,Hombre
6.975900,Curl femoral,0.361972,0.928439,-0.230182,0.007902,-0.070174,-0.398064,24,Hombre
7.476940,Curl femoral,0.159045,0.951747,-0.162935,-0.065204,-0.004430,-0.116900,24,Hombre
7.977391,Curl femoral,0.580658,0.823067,-0.116417,-0.054208,0.159587,1.844588,24,Hombre
8.482438,Curl femoral,1.038396,0.182094,-0.104124,0.016958,0.086894,1.342152,24,Hombre
8.997693,Curl femoral,0.975845,0.121153,-0.159079,-0.105215,-0.073458,-1.100393,24,Hombre
9.522086,Curl femoral,0.720307,0.581731,-0.157151,0.000464,-0.037417,-1.214625,24,Hombre
9.994996,Curl femoral,0.324635,1.070958,-0.171853,-0.225250,-0.061852,-0.397898,24,Hombre
10.487651,Curl femoral,0.145468,0.914842,-0.150643,-0.085362,-0.009317,-0.366744,24,Hombre
10.990393,Curl femoral,0.586234,0.925768,-0.150161,-0.132093,0.170888,1.802744,24,Hombre
11.482656,Curl femoral,0.982148,0.262216,-0.083396,-0.011448,0.045661,1.476237,24,Hombre
11.987572,Curl femoral,1.032577,0.106343,-0.116658,-0.136370,-0.129658,-0.985856,24,Hombre
12.492670,Curl femoral,0.795708,0.497725,-0.132084,-0.254877,-0.100641,-1.160869,24,Hombre
13.082911,Curl femoral,0.342334,0.940821,-0.193546,0.103090,-0.043526,-0.455625,24,Hombre
13.580232,Curl femoral,0.181107,0.962673,-0.148715,-0.018778,-0.065517,-0.192647,24,Hombre
14.083384,Curl femoral,0.589871,0.851716,-0.175951,-0.080781,0.119881,1.638116,24,Hombre
14.596264,Curl femoral,1.009302,0.170198,-0.088940,0.028869,0.030389,1.518997,24,Hombre
15.105461,Curl femoral,0.994028,0.113384,-0.131602,-0.253045,-0.074069,-1.279377,24,Hombre
15.615742,Curl femoral,0.746249,0.740760,-0.205356,-0.346507,-0.070709,-1.319388,24,Hombre
16.149026,Curl femoral,0.274934,0.935965,-0.211623,0.038949,-0.051772,-0.339866,24,Hombre
16.684560,Curl femoral,0.193957,0.887164,-0.151366,0.051166,0.001373,0.811921,24,Hombre
17.199541,Curl femoral,0.887352,0.451351,-0.113765,-0.010226,0.203875,1.885211,24,Hombre
17.744346,Curl femoral,1.015121,0.176753,-0.110632,-0.059401,-0.071320,-0.820006,24,Hombre
18.267712,Curl femoral,0.787707,0.501367,-0.184387,0.151653,-0.018786,-1.491652,24,Hombre
18.820703,Curl femoral,0.388641,0.925040,-0.208731,-0.030079,-0.034668,-0.634608,24,Hombre
19.351327,Curl femoral,0.111768,0.936208,-0.120032,-0.010837,-0.021229,-0.141640,24,Hombre
19.900073,Curl femoral,0.781161,0.700699,-0.161248,0.001381,0.083840,2.089851,24,Hombre
20.437210,Curl femoral,1.035729,0.085706,-0.153776,0.015736,-0.045053,-0.152330,24,Hombre
20.974076,Curl femoral,1.043487,0.554781,-0.162935,0.060329,0.017561,-1.470272,24,Hombre
21.598122,Curl femoral,0.344031,0.874053,-0.176433,0.066438,-0.013899,-0.529845,24,Hombre
22.101072,Curl femoral,0.176501,0.957331,-0.132084,-0.025670,-0.030182,-0.033855,24,Hombre
22.603660,Curl femoral,0.700669,0.769167,-0.152089,0.281290,0.157049,2.031786,24,Hombre
23.096223,Curl femoral,1.072096,0.079393,-0.113283,0.161866,-0.035068,0.807001,24,Hombre
23.596196,Curl femoral,0.877412,0.317573,-0.106294,0.105972,-0.109289,-1.392113,24,Hombre
24.095181,Curl femoral,0.550110,0.842005,-0.157874,0.287399,-0.008496,-1.197858,24,Hombre
24.595026,Curl femoral,0.226444,0.968742,-0.146063,-0.097141,-0.001776,-0.381131,24,Hombre
25.103049,Curl femoral,0.214807,0.830593,-0.153053,0.145373,0.062670,1.191541,24,Hombre
25.610122,Curl femoral,0.969541,0.401093,-0.166069,0.046413,0.087715,2.102036,24,Hombre
26.115780,Curl femoral,1.012454,0.137178,-0.143653,-0.229088,-0.026211,-0.876238,24,Hombre
26.623209,Curl femoral,0.920810,0.491898,-0.183664,-0.641422,0.009525,-1.462057,24,Hombre
27.129154,Curl femoral,0.355183,0.875753,-0.186074,0.241279,0.003111,-0.518882,24,Hombre
27.635136,Curl femoral,0.170924,0.963158,-0.154017,-0.111496,0.001583,-0.441607,24,Hombre
28.149099,Curl femoral,0.379913,0.953689,-0.116899,0.009455,0.098100,1.518965,24,Hombre
28.671906,Curl femoral,0.986270,0.243764,-0.154258,-0.005511,-0.011856,1.894036,24,Hombre
29.195853,Curl femoral,0.966874,0.241336,-0.175469,-0.197017,-0.224437,-1.584536,24,Hombre
29.722768,Curl femoral,0.562959,0.702642,-0.200295,0.004874,-0.091573,-1.017653,24,Hombre
30.251052,Curl femoral,0.259175,0.956360,-0.140279,-0.031167,0.034570,-0.373190,24,Hombre
30.864346,Curl femoral,0.811466,0.698029,-0.133530,0.053743,0.124062,2.001854,24,Hombre
31.391463,Curl femoral,1.047124,0.045159,-0.152571,0.037555,0.066946,0.277992,24,Hombre
31.910161,Curl femoral,1.010515,0.398908,-0.281280,-0.181440,-0.020713,-1.409829,24,Hombre
32.432753,Curl femoral,0.560535,0.971899,-0.116658,0.125214,-0.022851,-1.070187,24,Hombre
32.961382,Curl femoral,0.186441,0.996178,-0.176674,-0.023226,-0.024684,-0.495058,24,Hombre
33.495406,Curl femoral,0.217716,0.816269,-0.096652,0.147816,-0.017048,1.455435,24,Hombre
34.033545,Curl femoral,0.985058,0.336753,-0.128227,-0.100806,0.080385,1.969478,24,Hombre
34.582007,Curl femoral,1.041548,0.047830,-0.161730,-0.050104,-0.039344,-1.295597,24,Hombre
35.111070,Curl femoral,0.690728,0.623006,-0.210659,0.324051,-0.123644,-1.249171,24,Hombre
35.647475,Curl femoral,0.254811,0.959031,-0.148233,-0.153951,0.002805,-0.447105,24,Hombre
36.188605,Curl femoral,0.104737,0.927710,-0.117381,-0.027197,0.096268,-0.263234,24,Hombre
36.730932,Curl femoral,0.510349,0.839819,-0.144135,0.151481,-0.023767,1.846694,24,Hombre
37.270000,Curl femoral,0.979239,0.103430,-0.150161,-0.012231,-0.011550,1.431917,24,Hombre
37.814947,Curl femoral,0.913294,0.269014,-0.114248,-0.109969,-0.120895,-1.372566,24,Hombre
38.359036,Curl femoral,0.550352,0.853902,-0.159802,0.218982,-0.123338,-1.286434,24,Hombre
38.911670,Curl femoral,0.200745,0.982582,-0.165587,-0.018034,-0.028960,-0.307217,24,Hombre
39.552071,Curl femoral,0.339909,0.899304,-0.137627,0.076650,0.108485,1.367776,24,Hombre
40.093012,Curl femoral,1.063125,0.207588,-0.168479,0.114219,0.042206,1.913278,24,Hombre
40.636173,Curl femoral,0.992331,0.179181,-0.150884,0.008844,-0.127004,-1.328278,24,Hombre
41.179109,Curl femoral,0.689274,0.765525,-0.122925,0.273654,-0.085159,-1.230845,24,Hombre
41.725041,Curl femoral,0.133830,0.971899,-0.165346,0.012204,-0.031098,-0.357919,24,Hombre
42.267890,Curl femoral,0.727338,0.809228,-0.134976,-0.049799,0.070306,2.009795,24,Hombre
42.766716,Curl femoral,1.034032,0.032291,-0.167515,0.069320,-0.088519,0.931923,24,Hombre
43.279165,Curl femoral,0.912566,0.308104,-0.117622,0.213179,-0.177400,-1.477940,24,Hombre
43.782226,Curl femoral,0.484407,0.521033,-0.307311,0.452027,-0.097682,-1.088513,24,Hombre
44.286610,Curl femoral,0.195411,1.011717,-0.178602,-0.084618,-0.022546,-0.544538,24,Hombre
44.779825,Curl femoral,0.057702,0.859000,-0.244162,-0.178691,0.192479,0.627407,24,Hombre
45.273405,Curl femoral,0.890019,0.486314,-0.069175,0.057714,0.193090,2.441371,24,Hombre
45.766248,Curl femoral,1.097553,-0.043421,-0.123889,-0.024448,-0.214968,-0.481924,24,Hombre
46.255241,Curl femoral,1.058276,0.270471,-0.239823,-0.145094,-0.174651,-1.452589,24,Hombre
46.746701,Curl femoral,0.441494,0.893477,-0.222710,-0.158533,-0.067750,-0.861272,24,Hombre
47.237831,Curl femoral,0.213352,0.982824,-0.152089,-0.027197,-0.016437,-0.469096,24,Hombre
47.733324,Curl femoral,0.376276,0.756784,-0.062667,0.090700,0.152467,1.847916,24,Hombre
48.328287,Curl femoral,1.078884,0.027921,-0.106053,-0.015590,0.068168,1.199788,24,Hombre
48.827383,Curl femoral,0.974875,0.189864,-0.077129,-0.001235,-0.100431,-1.474886,24,Hombre
49.330682,Curl femoral,0.706972,0.919455,-0.162453,-0.296283,-0.030182,-1.390281,24,Hombre
49.834772,Curl femoral,0.295542,0.983796,-0.160525,0.112386,-0.006358,-0.126706,24,Hombre
50.336639,Curl femoral,0.112010,0.805343,-0.166792,-0.049799,0.111845,0.765463,24,Hombre
50.839072,Curl femoral,0.945782,0.465919,-0.276460,-0.092254,0.143610,2.270024,24,Hombre
51.333940,Curl femoral,1.057307,0.140334,-0.133048,-0.117299,-0.148384,-1.256807,24,Hombre
51.837419,Curl femoral,0.810012,0.855601,-0.175469,-0.511307,-0.283080,-1.551855,24,Hombre
52.332813,Curl femoral,0.180865,0.913386,-0.193305,-0.143872,-0.092490,-0.360362,24,Hombre
52.830416,Curl femoral,0.136739,0.863128,-0.174746,0.072680,0.087410,0.801198,24,Hombre
53.325473,Curl femoral,0.935599,0.520062,-0.137627,0.221731,0.009830,2.274605,24,Hombre
53.826529,Curl femoral,0.999120,0.115084,-0.191136,-0.041858,-0.027127,-0.927856,24,Hombre
54.326352,Curl femoral,0.902141,0.393810,-0.191136,-0.212900,-0.119368,-1.447702,24,Hombre
54.822237,Curl femoral,0.347667,0.902703,-0.178120,-0.066903,-0.120284,-0.742458,24,Hombre
55.327160,Curl femoral,0.196381,0.897361,-0.162694,-0.010223,0.063118,0.168816,24,Hombre
55.824132,Curl femoral,0.896807,0.579060,-0.160284,0.334610,0.078390,2.296154,24,Hombre
56.327255,Curl femoral,1.038638,0.171654,-0.069898,0.100038,-0.180617,-0.452434,24,Hombre
56.828953,Curl femoral,0.884200,0.622763,-0.121478,-0.363609,-0.224599,-1.406300,24,Hombre
57.325250,Curl femoral,0.544049,0.910229,-0.197643,0.256114,-0.000106,-0.817121,24,Hombre
57.927701,Curl femoral,0.165591,1.048621,-0.164382,-0.080167,-0.048670,-0.436246,24,Hombre
58.434752,Curl femoral,0.290935,0.864342,-0.150643,0.291239,0.057315,1.590910,24,Hombre
58.945645,Curl femoral,1.047124,0.139606,-0.135699,0.248784,0.135200,1.902757,24,Hombre
59.458246,Curl femoral,1.011000,0.195205,-0.173059,-0.120179,-0.116476,-1.611551,24,Hombre
59.964446,Curl femoral,0.519077,0.581488,-0.230423,-0.302828,-0.134191,-1.085901,24,Hombre
60.474760,Curl femoral,0.242446,0.957574,-0.194028,-0.043515,-0.040729,-0.532152,24,Hombre
60.988489,Curl femoral,0.195896,0.884979,-0.153053,0.129054,0.020358,0.931481,24,Hombre
61.498776,Curl femoral,0.987967,0.341852,-0.144376,0.009935,0.138255,2.347161,24,Hombre
62.010819,Curl femoral,1.000574,0.129166,-0.179084,-0.100631,-0.123807,-1.644843,24,Hombre
62.522785,Curl femoral,0.685152,0.601154,-0.209454,-0.126288,0.037767,-1.270688,24,Hombre
63.035517,Curl femoral,0.287298,0.959516,-0.193064,-0.028549,-0.030039,-0.590795,24,Hombre
63.547790,Curl femoral,0.242446,0.862156,-0.086288,0.002300,0.183459,0.428434,24,Hombre
64.059657,Curl femoral,0.867229,0.480001,-0.187520,-0.254875,-0.041951,2.461088,24,Hombre
64.574230,Curl femoral,1.040820,0.093232,-0.187279,-0.219750,-0.126250,-1.006794,24,Hombre
65.084431,Curl femoral,0.819710,0.764311,-0.132566,-0.088109,0.096410,-1.468914,24,Hombre
65.597671,Curl femoral,0.333121,0.927468,-0.168720,0.138828,0.035018,-0.403259,24,Hombre
66.107819,Curl femoral,0.093099,0.933780,-0.131602,-0.138810,-0.006215,-0.306132,24,Hombre
66.705001,Curl femoral,0.736793,0.711139,-0.152812,0.106452,0.208199,1.888096,24,Hombre
67.213744,Curl femoral,0.989179,0.079636,-0.160766,0.188919,0.075641,0.843822,24,Hombre
67.777683,Curl femoral,0.990392,0.425373,-0.179325,0.026429,-0.246590,-1.748996,24,Hombre
68.332948,Curl femoral,0.268873,0.828651,-0.307311,0.073771,-0.210549,-0.831476,24,Hombre
68.846894,Curl femoral,-0.137487,0.939607,-0.174023,-0.133007,0.002948,-0.632945,24,Hombre
69.354149,Curl femoral,-0.229310,1.021914,-0.162935,-0.040382,-0.018723,0.053667,24,Hombre
69.864324,Curl femoral,-0.248070,0.981125,-0.176433,0.108364,-0.033689,-0.055373,24,Hombre
70.377356,Curl femoral,-0.196975,0.954418,-0.181977,-0.052015,0.068979,0.220932,24,Hombre
70.881312,Curl femoral,-0.167108,0.979911,-0.180530,0.013724,-0.003051,0.080583,24,Hombre
71.391849,Curl femoral,-0.132798,0.942764,-0.191618,0.122152,-0.112702,0.009417,24,Hombre
71.904533,Curl femoral,-0.147361,0.992293,-0.192823,-0.245283,-0.494187,0.117235,24,Hombre
72.409591,Curl femoral,0.075158,0.783734,0.264167,-0.421212,-0.727537,-0.112756,24,Hombre
72.921456,Curl femoral,0.652664,0.662095,0.325092,0.752565,-0.754416,0.739707,24,Hombre
73.431027,Curl femoral,0.922749,0.470046,0.281470,-0.516202,-0.345441,0.134034,24,Hombre
73.935395,Curl femoral,1.006878,0.506465,0.097722,0.309077,0.175321,0.369522,24,Hombre
74.448134,Curl femoral,0.876684,0.229682,0.162546,-0.105700,0.003668,0.297135,24,Hombre
75.042388,Curl femoral,0.939963,0.166070,0.006824,0.476760,-0.249535,0.013999,24,Hombre
75.545877,Curl femoral,1.124464,0.168012,-0.027718,-0.673194,0.205865,0.081499,24,Hombre
76.060358,Curl femoral,0.967602,0.141791,-0.115212,0.233024,-0.032373,-0.046782,24,Hombre
76.568004,Curl femoral,0.928325,0.140820,-0.211382,0.086722,-0.702797,-0.433766,24,Hombre
77.081678,Curl femoral,0.840075,0.096631,-0.335512,0.004866,-0.076966,0.271173,24,Hombre
77.617358,Curl femoral,0.833044,0.081578,-0.298393,-0.078212,-0.168901,-0.303651,24,Hombre
78.152625,Curl femoral,0.867229,0.189864,-0.427585,-0.318587,-0.284355,0.260483,24,Hombre
78.681691,Curl femoral,0.918628,0.139849,-0.396492,0.366804,0.132255,0.061646,24,Hombre
79.206015,Curl femoral,0.938023,0.179181,-0.365158,0.518298,0.192426,-0.015017,24,Hombre
79.728715,Curl femoral,0.504287,0.242793,-0.602089,0.590075,1.294121,-0.092903,24,Hombre
80.253632,Curl femoral,0.838378,-0.242432,0.670166,-1.229693,-0.337500,-1.357699,24,Hombre
80.781928,Curl femoral,0.587689,0.605525,1.023039,-0.111198,1.545798,-1.036995,24,Hombre
81.316833,Curl femoral,0.100615,-0.084670,1.184123,-0.005213,0.493888,-0.945060,24,Hombre
81.839599,Curl femoral,-0.290526,0.039332,0.967720,-0.571485,-1.904980,0.448629,24,Hombre
82.372662,Curl femoral,0.002424,-0.076227,1.034493,0.299609,-0.660342,1.289180,24,Hombre
82.901920,Curl femoral,0.386944,-0.123025,0.808099,-1.306356,-1.325575,1.626377,24,Hombre
83.393430,Curl femoral,0.544776,-0.076469,0.594620,0.404677,0.677758,-1.602962,24,Hombre
83.994581,Curl femoral,0.357608,0.152717,0.756191,-1.967923,-0.122781,0.023773,24,Hombre
84.487799,Curl femoral,0.225475,-0.045350,1.138064,2.470623,-0.999067,0.694503,24,Hombre
84.989627,Curl femoral,0.920567,0.621306,0.363108,-0.826521,-1.450191,-0.653677,24,Hombre
85.486017,Curl femoral,1.145799,0.065554,-0.289475,0.500889,-0.365294,0.603178,24,Hombre
85.982069,Curl femoral,1.202532,0.212444,-0.239341,-1.452658,-0.824665,0.698168,24,Hombre
86.484129,Curl femoral,0.762492,-0.001447,-0.006508,-1.861938,0.723878,0.402509,24,Hombre
86.980491,Curl femoral,0.582597,0.172626,0.736208,-0.172590,-0.064443,0.285223,24,Hombre
87.478179,Curl femoral,0.940448,-0.088047,0.313150,0.053430,-0.838715,-0.435598,24,Hombre
87.972897,Curl femoral,0.502833,-0.092148,0.519074,-0.739168,1.981344,1.783981,24,Hombre
88.468790,Curl femoral,0.315665,-0.639490,0.692343,1.319754,-0.059556,2.392097,24,Hombre
88.970783,Curl femoral,0.778009,-0.209867,0.906065,-0.090429,0.222663,-2.062027,24,Hombre
89.466987,Curl femoral,0.296026,-0.277892,1.082989,-2.057720,0.254123,-0.657953,24,Hombre
89.965936,Curl femoral,-0.086639,-0.488241,0.995502,0.064731,-1.266931,3.977903,24,Hombre
90.455513,Curl femoral,0.293117,-0.388132,0.822721,-0.515286,-2.575099,-0.330529,24,Hombre
90.948269,Curl femoral,0.560050,0.217542,1.052527,0.403761,0.464872,1.416545,24,Hombre
91.434875,Curl femoral,0.259417,0.417360,0.976006,1.096177,1.244946,2.394235,24,Hombre
91.925238,Curl femoral,0.279783,0.450137,0.698191,0.150863,-0.731508,0.000560,24,Hombre
92.418220,Curl femoral,0.499923,0.029863,0.728897,1.196359,0.109959,1.444034,24,Hombre
92.906909,Curl femoral,0.666241,0.023308,0.604612,0.030522,-0.541224,-0.492409,24,Hombre
93.491077,Curl femoral,0.706972,-0.072127,0.543444,-0.888524,0.229688,-1.351591,24,Hombre
93.981822,Curl femoral,0.630117,-0.045833,0.465461,0.081224,0.177765,1.559488,24,Hombre
94.474445,Curl femoral,0.567808,-0.232059,0.406974,0.778527,1.151179,1.622712,24,Hombre
94.964692,Curl femoral,0.602721,0.076480,0.097235,-0.800865,-1.024113,-1.608154,24,Hombre
95.455479,Curl femoral,0.949418,-0.239296,0.057512,1.378397,0.069642,-0.031511,24,Hombre
95.968027,Curl femoral,0.594720,0.094446,0.262949,0.778222,-2.795316,-0.149408,24,Hombre
96.470069,Curl femoral,0.323908,0.371715,-0.591725,-0.428543,-0.551914,-0.555328,24,Hombre
96.976586,Curl femoral,0.556413,0.658939,-0.130155,0.911696,-0.053753,0.985580,24,Hombre
97.477144,Curl femoral,0.794253,-0.405018,-0.470488,0.074199,0.805429,0.107767,24,Hombre
97.981032,Curl femoral,0.655816,-0.651310,-0.274050,0.288613,-0.115450,0.466650,24,Hombre
98.484197,Curl femoral,0.316634,-0.759620,-0.622577,-0.839961,-0.421494,0.958091,24,Hombre
98.981548,Curl femoral,0.255780,-0.686046,-0.663311,-0.097918,0.051955,-0.093143,24,Hombre
99.484757,Curl femoral,0.211898,-0.598240,-0.757312,-0.071345,-0.140162,0.372336,24,Hombre
99.983363,Curl femoral,0.179168,-0.703897,-0.744296,0.105500,-0.086712,-0.172250,24,Hombre
100.484940,Curl femoral,0.192987,-0.701002,-0.721399,0.019674,0.314932,-0.032973,24,Hombre
100.983214,Curl femoral,0.288753,-0.596310,-0.709106,0.033457,-0.059429,-0.028515,24,Hombre
101.488934,Curl femoral,0.248992,-0.648898,-0.712240,0.026588,0.024753,0.040433,24,Hombre
101.999041,Curl femoral,0.232263,-0.579183,-0.715373,-0.000290,-0.282817,-0.055779,24,Hombre
102.501156,Curl femoral,0.189593,-0.659029,-0.742127,0.009024,0.084097,0.070984,24,Hombre
103.120382,Curl femoral,0.191047,-0.667472,-0.693921,0.078239,0.040032,-0.050989,24,Hombre
103.621385,Curl femoral,0.191047,-0.658788,-0.705250,-0.020406,0.040979,0.083884,24,Hombre
104.124586,Curl femoral,0.245113,-0.688218,-0.696814,0.034572,0.380314,0.009970,24,Hombre
104.627810,Curl femoral,0.206806,-0.672297,-0.709106,0.028271,-0.046485,-0.036899,24,Hombre
105.133133,Curl femoral,0.167288,-0.657099,-0.711034,-0.062442,0.378677,-0.044535,24,Hombre
105.636547,Curl femoral,0.375549,-0.711375,-0.648608,0.921967,-0.082526,-1.122101,24,Hombre
106.135418,Curl femoral,0.339909,-0.631288,-0.617033,-0.458588,-0.635970,0.645437,24,Hombre
106.635969,Curl femoral,0.525138,-0.590039,-0.465667,-0.929260,0.849654,0.080387,24,Hombre
107.140234,Curl femoral,1.002514,-0.267761,-0.290680,0.927465,0.159377,-1.872549,24,Hombre
107.643646,Curl femoral,0.893656,0.150531,-0.184387,1.303758,0.053392,-1.712808,24,Hombre
108.150816,Curl femoral,0.925901,0.352292,-0.271639,0.166327,0.610195,-0.414108,24,Hombre
108.653547,Curl femoral,0.843954,0.407406,-0.113042,0.432359,0.562242,-0.725039,24,Hombre
109.158130,Curl femoral,0.950146,0.397937,-0.067488,0.558808,-0.045263,-0.457174,24,Hombre
109.657197,Curl femoral,0.940933,0.405949,0.330209,-0.382536,0.322783,-0.257116,24,Hombre
110.159732,Curl femoral,0.713761,0.698757,0.404537,0.071337,0.641655,-0.473362,24,Hombre
110.672648,Curl femoral,0.428160,0.420031,0.554167,0.841333,-0.363829,0.587405,24,Hombre
111.176060,Curl femoral,0.508409,0.667194,0.691612,-0.625355,-0.263342,1.107252,24,Hombre
111.668617,Curl femoral,0.525138,-0.181643,0.693318,1.467775,-0.803652,-1.239082,24,Hombre
112.172701,Curl femoral,0.493135,0.401093,0.481058,2.684313,-0.477145,-0.464505,24,Hombre
112.772211,Curl femoral,0.353486,1.027741,0.160596,-1.350452,-0.183013,1.296314,24,Hombre
113.274971,Curl femoral,0.453374,0.760184,0.458150,-0.281743,0.870118,-0.055225,24,Hombre
113.778920,Curl femoral,0.176258,0.919941,0.617040,-0.740808,-0.728516,0.955146,24,Hombre
114.283750,Curl femoral,0.110070,1.154721,0.477402,-0.162013,0.051254,0.074584,24,Hombre
114.786451,Curl femoral,0.168015,0.857786,0.171563,0.859659,-0.145140,0.336950,24,Hombre
115.304425,Curl femoral,0.208261,0.970199,0.222983,-0.002162,-0.142205,0.182511,24,Hombre
115.821014,Curl femoral,0.224747,0.864827,0.291218,-0.049199,0.012344,0.178235,24,Hombre
116.333341,Curl femoral,0.304270,0.863856,0.194226,-0.007660,0.160173,-0.012050,24,Hombre
116.847101,Curl femoral,0.271055,0.912414,0.228588,0.039015,0.026851,-0.098934,24,Hombre
117.363920,Curl femoral,0.246325,0.860700,0.339957,0.010610,-0.050423,-0.177736,24,Hombre
117.875919,Curl femoral,0.176986,0.965829,0.286831,0.162716,-0.029348,-0.053730,24,Hombre
118.390466,Curl femoral,0.177955,0.907801,0.233705,0.146222,0.004555,-0.031739,24,Hombre
118.908191,Curl femoral,0.086796,0.952961,0.030462,0.053371,0.015245,-0.344196,24,Hombre
119.421077,Curl femoral,-0.011108,1.040366,0.009017,-0.106371,-0.121284,0.138082,24,Hombre
119.935029,Curl femoral,-0.008886,0.957331,-0.020246,0.088190,-0.042787,-0.074805,24,Hombre
120.452615,Curl femoral,-0.047639,0.982339,0.001462,-0.122864,-0.258423,0.160684,24,Hombre
120.965675,Curl femoral,-0.085158,1.008803,0.013647,-0.054207,-0.141298,-0.013290,24,Hombre
121.564160,Curl femoral,-0.055538,0.969714,0.028025,0.125082,0.031577,-0.099117,24,Hombre
122.079589,Curl femoral,-0.053810,1.007589,0.050933,-0.096357,-0.195970,0.267403,24,Hombre
122.621799,Curl femoral,-0.090342,1.072900,-0.060739,-0.027634,-0.148323,0.092084,24,Hombre
123.166312,Curl femoral,-0.049120,0.995450,-0.089904,-0.047590,-0.073758,-0.004658,24,Hombre
123.695027,Curl femoral,-0.074791,0.980154,-0.087975,-0.012560,-0.014998,-0.003630,24,Hombre
124.246813,Curl femoral,-0.104658,0.995692,-0.070380,-0.042746,-0.006380,0.016992,24,Hombre
124.802316,Curl femoral,-0.102684,1.073386,-0.028923,-0.144430,-0.089755,0.022713,24,Hombre
125.343938,Curl femoral,-0.052329,0.990351,-0.106776,0.138777,0.028569,-0.010702,24,Hombre
