tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.074330,Patada de gluteo,0.339424,0.983067,-0.411918,-0.177411,-0.323142,-0.423098,18,Mujer
1.765575,Patada de gluteo,-0.188582,0.822338,-0.527853,-0.298668,0.299329,0.368889,18,Mujer
2.282040,Patada de gluteo,0.212383,1.320306,-0.503750,-0.143508,0.430054,-0.128966,18,Mujer
2.767076,Patada de gluteo,0.433978,0.878181,-0.377451,-0.249798,-0.340858,-0.014429,18,Mujer
3.290136,Patada de gluteo,-0.579323,0.499424,-0.265855,-0.600435,-0.049475,0.139204,18,Mujer
3.792227,Patada de gluteo,0.303300,1.166133,-0.308517,0.274018,-0.016183,0.520995,18,Mujer
4.372636,Patada de gluteo,0.766372,0.792232,-0.563525,0.310365,-0.078185,-0.110946,18,Mujer
4.893576,Patada de gluteo,-0.490709,0.842733,-0.270675,-0.118157,-0.011907,0.074757,18,Mujer
5.420414,Patada de gluteo,0.256023,0.968500,-0.563766,0.485378,0.462430,0.352701,18,Mujer
5.917540,Patada de gluteo,0.639815,0.769895,-0.323701,-0.170386,-0.058027,-0.017178,18,Mujer
6.421551,Patada de gluteo,-0.388766,0.727649,-0.443252,-0.106856,-0.656980,-0.409659,18,Mujer
6.920924,Patada de gluteo,0.292632,0.981125,-0.459883,0.432843,0.281920,0.547873,18,Mujer
7.432855,Patada de gluteo,0.691213,0.601883,-0.425898,-0.064401,0.028716,0.089113,18,Mujer
7.944699,Patada de gluteo,-0.528475,0.598969,-0.675362,0.161925,-0.737309,-0.456695,18,Mujer
8.469026,Patada de gluteo,0.211413,0.974812,-0.457472,-0.143202,0.601402,0.189906,18,Mujer
8.994555,Patada de gluteo,0.826983,0.741246,-0.361302,-0.085781,0.157303,-0.103310,18,Mujer
9.531071,Patada de gluteo,-0.439367,0.695358,-0.376246,-0.012172,0.046736,0.096443,18,Mujer
10.014375,Patada de gluteo,0.496529,0.985252,-0.437467,-0.030498,0.303911,0.118740,18,Mujer
10.511458,Patada de gluteo,0.724428,0.703370,-0.449759,-0.038439,-0.010379,0.093694,18,Mujer
11.010770,Patada de gluteo,-0.441342,0.785191,-0.378415,0.254471,-0.201275,-0.076737,18,Mujer
11.502876,Patada de gluteo,0.323423,0.943006,-0.459642,0.045860,0.193039,0.367667,18,Mujer
12.011285,Patada de gluteo,0.606600,1.009774,-0.381307,-0.055543,-0.443483,0.123321,18,Mujer
12.514681,Patada de gluteo,-0.470469,0.668165,-0.390707,0.449642,-0.232429,0.238775,18,Mujer
13.106718,Patada de gluteo,0.357850,0.920427,-0.388056,-0.091584,0.234578,0.140120,18,Mujer
13.615005,Patada de gluteo,0.609751,0.831322,-0.465426,-0.078145,0.172880,-0.131410,18,Mujer
14.126714,Patada de gluteo,-0.333722,0.853416,-0.317435,0.313114,-0.348799,0.115685,18,Mujer
14.638959,Patada de gluteo,0.358335,0.928682,-0.473621,0.620379,0.208921,0.273289,18,Mujer
15.157137,Patada de gluteo,0.625268,0.921883,-0.337922,-0.148700,-0.098039,-0.176614,18,Mujer
15.673301,Patada de gluteo,-0.396912,0.791504,-0.407097,-0.216506,0.246184,0.329794,18,Mujer
16.201311,Patada de gluteo,0.485134,1.064160,-0.268988,0.099616,-0.168899,0.140731,18,Mujer
16.728361,Patada de gluteo,0.210443,0.947134,-0.529299,-0.164888,-0.487465,-0.811303,18,Mujer
17.230981,Patada de gluteo,-0.145139,0.906102,-0.506883,-0.063790,0.386683,0.664242,18,Mujer
17.748614,Patada de gluteo,0.511561,0.914600,-0.341538,0.424597,-0.096511,0.096138,18,Mujer
