tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.070089,Patada de gluteo,0.188138,-0.884093,-0.478683,0.080913,0.060490,-0.433764,24,Hombre
1.791827,Patada de gluteo,0.320271,-0.705586,-0.395046,-0.081883,-0.047939,0.017054,24,Hombre
2.343786,Patada de gluteo,0.195896,-0.796287,-0.363471,-0.045842,-0.106887,0.349976,24,Hombre
2.852335,Patada de gluteo,0.075401,-0.840190,-0.456267,-0.111510,-0.118188,-0.006464,24,Hombre
3.375658,Patada de gluteo,0.098191,-0.910387,-0.464944,0.020742,0.270627,-0.348854,24,Hombre
3.939904,Patada de gluteo,0.180380,-0.798458,-0.503991,-0.037564,-0.026713,0.116767,24,Hombre
4.454766,Patada de gluteo,0.032488,-0.867690,-0.517247,-0.015878,-0.280527,0.215727,24,Hombre
4.976826,Patada de gluteo,0.422826,-0.810278,-0.494350,0.344838,0.275360,-0.700876,24,Hombre
5.526347,Patada de gluteo,0.397611,-0.857558,-0.407579,-0.024125,-0.020909,0.045907,24,Hombre
6.042984,Patada de gluteo,0.415310,-0.902667,-0.416497,0.044597,-0.252122,0.453660,24,Hombre
6.565053,Patada de gluteo,0.219414,-0.861418,-0.436503,-0.124918,-0.135141,0.279257,24,Hombre
7.081802,Patada de gluteo,0.094554,-0.909180,-0.450964,-0.079408,0.081410,-0.261053,24,Hombre
7.592983,Patada de gluteo,0.301845,-0.836089,-0.489288,-0.042146,0.118368,-0.199966,24,Hombre
8.106612,Patada de gluteo,0.394944,-0.734050,-0.477960,-0.111407,-0.028066,0.059850,24,Hombre
8.635217,Patada de gluteo,0.094311,-0.860694,-0.491698,-0.051542,-0.315172,0.551291,24,Hombre
9.168854,Patada de gluteo,0.200503,-0.937886,-0.457954,0.043753,0.244991,-0.383333,24,Hombre
9.708488,Patada de gluteo,0.537018,-0.837778,-0.215480,-0.001146,0.175047,-0.148150,24,Hombre
10.206000,Patada de gluteo,0.458223,-0.884817,-0.356240,0.118889,-0.199413,0.207985,24,Hombre
10.693055,Patada de gluteo,0.214322,-0.879751,-0.381307,-0.302913,-0.162456,0.302669,24,Hombre
11.185125,Patada de gluteo,0.119283,-0.958149,-0.402759,-0.020999,-0.057693,-0.020784,24,Hombre
11.678695,Patada de gluteo,0.168015,-0.848150,-0.420113,0.249004,0.022942,-0.452666,24,Hombre
12.179672,Patada de gluteo,0.345001,-0.764204,-0.427103,-0.032911,-0.010656,-0.258411,24,Hombre
12.770360,Patada de gluteo,0.205109,-0.804488,-0.460124,0.017486,-0.292265,0.489594,24,Hombre
13.268862,Patada de gluteo,0.087038,-0.943193,-0.516524,0.214490,0.069673,-0.095004,24,Hombre
13.767029,Patada de gluteo,0.457738,-0.624293,-0.310927,0.132023,0.249267,-0.431896,24,Hombre
14.280606,Patada de gluteo,0.435433,-0.875650,-0.396733,0.086819,-0.200024,0.205541,24,Hombre
14.789705,Patada de gluteo,0.213352,-0.949706,-0.449036,-0.113850,-0.148711,0.247386,24,Hombre
