tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.014612,Curl femoral,-0.347051,0.961944,0.001706,-0.001249,0.017118,0.307215,24,Mujer
1.724015,Curl femoral,0.551807,0.951990,-0.083637,0.360383,0.033917,1.657533,24,Mujer
2.243423,Curl femoral,0.908930,0.346222,-0.168720,0.010052,0.049494,1.052471,24,Mujer
2.747044,Curl femoral,0.943115,0.465676,-0.144617,-0.596537,0.036361,-1.279813,24,Mujer
3.263351,Curl femoral,0.345728,0.973113,-0.136181,-0.164655,-0.131322,-0.951778,24,Mujer
3.817097,Curl femoral,0.496044,0.716481,-0.164382,0.278222,-0.068708,1.933949,24,Mujer
4.326468,Curl femoral,1.189197,0.322186,-0.294778,0.217746,0.347291,0.919302,24,Mujer
4.818401,Curl femoral,0.918143,0.571291,-0.162453,-0.522011,-0.245248,-1.872046,24,Mujer
5.332369,Curl femoral,0.330696,0.779850,-0.046277,-0.099904,0.106610,-0.009213,24,Mujer
5.813061,Curl femoral,0.780191,0.502581,-0.135699,0.459344,-0.072373,2.409813,24,Mujer
6.296993,Curl femoral,1.178287,0.228468,-0.296706,-0.415415,0.057741,-1.185739,24,Mujer
6.775233,Curl femoral,0.570960,0.784220,-0.086288,-0.387927,0.030557,-1.290197,24,Mujer
7.271866,Curl femoral,0.776312,0.670107,-0.119068,0.547308,-0.129489,1.757409,24,Mujer
7.766156,Curl femoral,1.019243,0.407649,-0.210659,-0.119451,-0.102917,-0.086487,24,Mujer
8.272609,Curl femoral,0.713033,0.755571,-0.138591,-0.464896,0.113941,-1.696423,24,Mujer
8.780392,Curl femoral,0.618479,0.764068,-0.021693,0.402533,-0.376890,1.776041,24,Mujer
9.300410,Curl femoral,1.006878,0.477573,-0.251152,0.038763,0.148454,0.204590,24,Mujer
9.766979,Curl femoral,0.864805,0.644372,-0.270675,-0.362881,-0.181413,-1.585245,24,Mujer
10.246985,Curl femoral,0.212140,0.879152,-0.144617,0.185981,0.150898,0.440384,24,Mujer
10.734536,Curl femoral,0.824559,0.504523,-0.203428,0.179262,0.037582,2.061620,24,Mujer
11.209518,Curl femoral,0.993301,0.425858,-0.218131,-0.196726,0.054992,-1.468570,24,Mujer
11.687391,Curl femoral,0.387186,0.777179,-0.058811,-0.231545,0.042775,-1.575777,24,Mujer
