tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
17.430850,Curl femoral,0.664787,0.789561,-0.026272,-0.031542,0.031221,-0.948132,23,Mujer
17.955146,Curl femoral,0.196624,0.869440,0.014866,0.063753,-0.006958,-0.333907,23,Mujer
18.472410,Curl femoral,0.324150,0.858272,0.031681,-0.035818,0.004037,0.355454,23,Mujer
18.994407,Curl femoral,1.012212,0.586587,-0.036154,0.169127,-0.122412,2.150787,23,Mujer
19.516657,Curl femoral,1.024092,0.129894,-0.076165,-0.124088,0.069705,-0.731581,23,Mujer
20.044206,Curl femoral,0.805405,0.662581,-0.061462,0.001445,0.172331,-1.541588,23,Mujer
20.574993,Curl femoral,0.344273,0.952232,-0.013980,-0.034902,0.025418,-0.355593,23,Mujer
21.195111,Curl femoral,0.287298,0.820882,0.020714,0.047565,-0.075375,0.595829,23,Mujer
21.724401,Curl femoral,0.935841,0.570077,-0.023621,0.109568,-0.092479,1.653543,23,Mujer
22.223294,Curl femoral,0.937538,0.334811,-0.060498,-0.006497,0.020836,-0.402019,23,Mujer
22.718663,Curl femoral,0.829650,0.582702,-0.028441,-0.152799,0.053517,-1.380319,23,Mujer
23.217980,Curl femoral,0.388398,0.875267,0.009992,0.024352,0.025418,-0.613073,23,Mujer
23.713516,Curl femoral,0.253114,0.893234,0.070428,-0.053839,0.005564,-0.010149,23,Mujer
24.212281,Curl femoral,0.212383,0.950047,0.053857,-0.024212,-0.039334,-0.138736,23,Mujer
24.724650,Curl femoral,0.436645,0.883037,0.023882,0.018549,-0.025284,0.819406,23,Mujer
25.232106,Curl femoral,0.893898,0.527345,-0.038565,0.292827,-0.300174,1.804732,23,Mujer
25.738158,Curl femoral,1.047366,0.194720,-0.064837,-0.178761,-0.006653,-0.933472,23,Mujer
26.250199,Curl femoral,0.863350,0.720123,0.036555,-0.014438,0.117353,-1.443544,23,Mujer
26.759411,Curl femoral,0.341849,0.901974,0.006336,-0.060864,0.032442,-0.351317,23,Mujer
27.265424,Curl femoral,0.379185,0.907316,0.006580,-0.072776,0.008619,0.351178,23,Mujer
27.777416,Curl femoral,0.670363,0.672535,0.009992,0.020687,-0.087898,1.019770,23,Mujer
28.289413,Curl femoral,1.000817,0.253475,-0.062908,-0.011078,-0.130964,1.256480,23,Mujer
28.795279,Curl femoral,1.021910,0.300334,-0.018800,-0.029710,0.230974,-1.435603,23,Mujer
29.319343,Curl femoral,0.643694,0.787862,0.027538,-0.037345,0.053212,-0.858030,23,Mujer
29.843910,Curl femoral,0.288511,0.982339,0.014378,-0.057199,0.035802,-0.485707,23,Mujer
30.449281,Curl femoral,0.128739,0.996421,0.095773,-0.041316,-0.001766,0.057657,23,Mujer
30.982244,Curl femoral,0.441252,0.827680,0.032168,0.038402,-0.062547,1.297714,23,Mujer
31.495899,Curl femoral,1.145557,0.366860,-0.089904,0.236628,-0.163034,2.023727,23,Mujer
32.013962,Curl femoral,1.072338,0.180152,-0.025790,-0.041316,0.345205,-1.800900,23,Mujer
32.534847,Curl femoral,0.607569,0.825252,-0.028200,-0.071554,-0.004209,-1.065724,23,Mujer
33.054864,Curl femoral,0.139406,0.935480,0.031924,-0.082244,-0.040861,-0.114912,23,Mujer
