tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.026845,Abduccion cadera,0.989179,0.095660,-0.087252,0.008682,-0.011097,-0.001551,24,Hombre
1.731677,Abduccion cadera,0.988694,0.104886,-0.081950,0.013137,-0.014051,-0.001459,24,Hombre
2.269038,Abduccion cadera,0.972451,0.058270,-0.156669,0.106294,-0.004582,-0.075068,24,Hombre
2.768089,Abduccion cadera,0.989664,0.081578,-0.144376,0.537259,0.058337,-0.043914,24,Hombre
3.284995,Abduccion cadera,0.973905,0.084735,-0.131120,0.271838,0.036040,0.021143,24,Hombre
3.829449,Abduccion cadera,0.959843,0.017967,-0.050134,0.052843,-0.106902,-0.039943,24,Hombre
4.301684,Abduccion cadera,0.997907,0.131351,-0.122925,-0.323450,-0.035736,0.035193,24,Hombre
4.797542,Abduccion cadera,0.991361,0.015782,-0.097376,-0.297488,-0.061393,0.032139,24,Hombre
5.294893,Abduccion cadera,0.991604,0.093475,-0.154499,-0.326504,-0.027795,0.031528,24,Hombre
5.776682,Abduccion cadera,0.998150,0.082792,-0.096652,0.106599,-0.014051,-0.012454,24,Hombre
6.252413,Abduccion cadera,0.989664,0.026464,-0.205356,0.594681,0.057726,-0.041470,24,Hombre
6.753349,Abduccion cadera,0.958389,-0.039802,-0.291163,0.059763,0.050750,-0.017350,24,Hombre
7.272971,Abduccion cadera,0.957176,0.016024,-0.147992,-0.168701,-0.094942,0.003725,24,Hombre
7.791204,Abduccion cadera,0.987240,0.098817,-0.082914,-0.344935,-0.062260,0.029076,24,Hombre
8.318940,Abduccion cadera,0.999120,0.083035,-0.020487,-0.077578,-0.065418,0.000960,24,Hombre
8.840334,Abduccion cadera,0.984573,0.078422,-0.014944,0.708912,0.074775,-0.086700,24,Hombre
9.382939,Abduccion cadera,0.987240,0.078422,-0.206320,0.035137,0.023068,-0.008666,24,Hombre
9.870210,Abduccion cadera,0.988210,0.089590,-0.183182,-0.402853,-0.043210,0.048450,24,Hombre
10.365411,Abduccion cadera,0.990876,0.048316,-0.066524,-0.439200,-0.028855,-0.039209,24,Hombre
10.856793,Abduccion cadera,0.937781,-0.039802,0.241260,-0.256856,-0.020608,0.534699,24,Hombre
11.352942,Abduccion cadera,0.934144,0.318058,-0.011569,0.442890,-0.021219,0.058835,24,Hombre
11.849314,Abduccion cadera,1.017303,0.144704,0.021689,0.586138,-0.001672,-0.150692,24,Hombre
12.439598,Abduccion cadera,0.975360,0.173839,-0.078334,-0.460274,-0.088720,0.051810,24,Hombre
12.948850,Abduccion cadera,1.011484,0.064097,-0.062667,-0.353068,-0.044738,0.003857,24,Hombre
13.460276,Abduccion cadera,0.992089,0.121396,0.010235,-0.104860,-0.032577,-0.000996,24,Hombre
13.983633,Abduccion cadera,0.970511,0.094446,-0.033985,0.665135,0.058747,-0.054447,24,Hombre
14.505575,Abduccion cadera,0.965905,0.069196,-0.139315,0.289759,0.004380,-0.042840,24,Hombre
15.027346,Abduccion cadera,0.984815,0.102701,-0.130879,-0.504061,-0.068313,0.047568,24,Hombre
15.554402,Abduccion cadera,0.970269,0.102701,-0.105329,-0.363562,-0.066785,0.019163,24,Hombre
16.093190,Abduccion cadera,0.996695,0.091290,-0.095447,0.094199,0.001304,-0.014493,24,Hombre
16.622307,Abduccion cadera,0.974390,0.126252,-0.054713,0.711783,0.083771,-0.024572,24,Hombre
17.158327,Abduccion cadera,0.992816,0.029135,-0.212346,-0.239334,-0.036264,0.008109,24,Hombre
17.697273,Abduccion cadera,1.001787,0.070895,0.038260,-0.576531,-0.045427,0.012691,24,Hombre
18.226114,Abduccion cadera,0.984815,0.106586,-0.098099,-0.157534,-0.032352,0.007973,24,Hombre
18.753729,Abduccion cadera,0.985543,0.099545,-0.058570,0.285343,-0.000587,-0.030817,24,Hombre
19.280643,Abduccion cadera,0.996938,0.072109,-0.047242,0.706230,0.044617,-0.054641,24,Hombre
19.812804,Abduccion cadera,0.994998,0.115569,-0.066042,-0.254356,-0.058008,0.027826,24,Hombre
20.352639,Abduccion cadera,0.981906,0.102216,-0.041939,-0.529856,-0.068698,0.029048,24,Hombre
20.978112,Abduccion cadera,1.028456,0.070167,-0.057847,-0.098891,0.005827,0.012249,24,Hombre
21.513476,Abduccion cadera,0.991361,0.104644,-0.000723,0.351622,-0.032657,-0.011880,24,Hombre
22.007551,Abduccion cadera,0.991846,0.086677,-0.177879,0.727610,0.066914,-0.076632,24,Hombre
22.514827,Abduccion cadera,0.973420,0.109257,-0.033262,-0.003535,0.000024,0.011443,24,Hombre
23.017366,Abduccion cadera,1.019970,-0.007237,-0.081227,-0.699922,0.016212,-0.007800,24,Hombre
23.514824,Abduccion cadera,0.993301,0.132565,-0.038806,-0.161750,-0.015248,0.016330,24,Hombre
24.002266,Abduccion cadera,1.009060,0.091533,0.032655,0.028656,-0.004781,-0.032593,24,Hombre
24.501729,Abduccion cadera,0.986755,0.080850,0.010235,0.661207,0.097539,-0.104370,24,Hombre
25.004291,Abduccion cadera,0.975118,0.066282,-0.095929,0.378682,0.028816,-0.020681,24,Hombre
25.507096,Abduccion cadera,0.993059,0.047102,-0.188484,-0.321370,-0.042961,0.011084,24,Hombre
26.000812,Abduccion cadera,0.980209,0.083278,-0.032298,-0.522955,-0.057010,0.024828,24,Hombre
26.505122,Abduccion cadera,1.002756,0.067011,-0.080986,-0.241957,-0.042961,0.008029,24,Hombre
27.009424,Abduccion cadera,0.994756,0.093718,-0.070621,0.197255,0.005298,-0.009686,24,Hombre
27.525090,Abduccion cadera,0.985543,0.009712,-0.075683,0.701524,0.063941,-0.028928,24,Hombre
28.048563,Abduccion cadera,1.006878,0.062883,-0.092796,-0.124137,-0.004110,0.021974,24,Hombre
28.553993,Abduccion cadera,0.990876,0.047345,-0.122443,-0.404830,-0.032515,0.024418,24,Hombre
29.062745,Abduccion cadera,0.983846,0.088619,-0.043144,-0.333358,-0.056644,0.034191,24,Hombre
29.669334,Abduccion cadera,1.001302,0.096631,0.032899,0.349284,0.029793,-0.051635,24,Hombre
30.184218,Abduccion cadera,0.986028,0.060455,-0.136181,0.640666,0.084160,-0.048581,24,Hombre
30.706235,Abduccion cadera,0.990392,0.065068,-0.085565,-0.240812,-0.016327,0.019225,24,Hombre
31.246039,Abduccion cadera,0.996210,0.084977,-0.048929,-0.391085,-0.028544,0.033275,24,Hombre
31.754581,Abduccion cadera,0.979724,0.038361,-0.091591,0.010864,0.038651,0.011589,24,Hombre
32.265539,Abduccion cadera,1.001544,0.063369,0.061168,0.545677,0.060031,-0.059882,24,Hombre
32.782302,Abduccion cadera,1.037184,0.054386,-0.146786,0.354476,0.135473,-0.068129,24,Hombre
33.289473,Abduccion cadera,0.989664,0.028892,-0.093037,-0.580759,-0.027934,0.002426,24,Hombre
33.800498,Abduccion cadera,0.988210,0.104158,0.012672,-0.251808,-0.034958,0.034802,24,Hombre
34.330683,Abduccion cadera,0.988210,0.084492,-0.069175,0.120591,0.003767,-0.027945,24,Hombre
34.848827,Abduccion cadera,0.982633,0.050744,-0.101232,0.691750,0.057829,-0.068262,24,Hombre
35.369715,Abduccion cadera,0.992816,0.077451,-0.035431,-0.240125,-0.042964,0.014511,24,Hombre
35.891370,Abduccion cadera,0.992816,0.071138,-0.049411,-0.497299,-0.071369,0.037723,24,Hombre
36.406588,Abduccion cadera,0.977057,0.091533,-0.076165,-0.148702,-0.018819,0.001053,24,Hombre
36.931082,Abduccion cadera,0.917415,0.091533,-0.113524,0.383056,0.138479,-0.007499,24,Hombre
37.463757,Abduccion cadera,0.990149,0.074780,-0.064114,0.722086,0.085945,-0.027657,24,Hombre
37.988754,Abduccion cadera,0.991846,0.073323,-0.181253,-0.380220,-0.053638,0.022128,24,Hombre
38.609496,Abduccion cadera,0.980451,0.085706,0.000244,-0.336238,-0.040810,0.021212,24,Hombre
39.143632,Abduccion cadera,0.987482,0.110713,-0.003856,0.264854,0.021804,-0.041707,24,Hombre
39.673468,Abduccion cadera,0.976087,0.060941,-0.161971,0.655197,0.074644,-0.027352,24,Hombre
40.209766,Abduccion cadera,0.971723,0.097117,-0.110150,-0.411985,-0.066161,0.029764,24,Hombre
40.743836,Abduccion cadera,0.989179,0.090562,-0.014703,-0.356396,-0.059747,0.009606,24,Hombre
41.274432,Abduccion cadera,0.983603,0.074052,-0.075924,-0.128021,-0.016965,0.015476,24,Hombre
41.802900,Abduccion cadera,0.985785,0.088376,0.014866,0.586691,0.069167,-0.047749,24,Hombre
42.337712,Abduccion cadera,0.970269,0.030349,-0.101473,0.619983,0.066418,-0.037975,24,Hombre
42.835307,Abduccion cadera,0.990634,0.060455,-0.149920,-0.293566,-0.040483,0.020668,24,Hombre
43.328098,Abduccion cadera,0.986270,0.102701,-0.008677,-0.349766,-0.042621,0.028915,24,Hombre
43.824420,Abduccion cadera,0.993786,0.085463,-0.064355,-0.236756,-0.041094,0.015476,24,Hombre
44.315197,Abduccion cadera,0.999605,0.097360,-0.002169,0.398850,0.035875,-0.037059,24,Hombre
44.811932,Abduccion cadera,0.951358,0.064340,-0.132807,0.552788,0.093907,-0.040724,24,Hombre
45.299758,Abduccion cadera,0.989907,0.087891,-0.062908,-0.365954,-0.047203,0.032885,24,Hombre
45.793923,Abduccion cadera,0.938508,0.081093,0.001706,-0.358929,-0.022157,0.024333,24,Hombre
46.278200,Abduccion cadera,0.987482,0.098088,-0.055919,-0.144488,-0.025989,0.011312,24,Hombre
46.770505,Abduccion cadera,0.996938,0.065554,-0.001928,0.688426,0.085799,-0.054967,24,Hombre
47.264800,Abduccion cadera,0.980936,0.088376,-0.232834,0.064122,0.001194,0.002760,24,Hombre
47.849324,Abduccion cadera,0.981179,0.105615,-0.055437,-0.317974,-0.025989,0.024140,24,Hombre
48.349304,Abduccion cadera,0.991604,0.078422,-0.060498,-0.318890,-0.035763,0.018642,24,Hombre
48.846898,Abduccion cadera,0.984088,0.073081,-0.063873,0.093405,-0.001180,-0.019628,24,Hombre
49.347510,Abduccion cadera,0.975118,0.012625,-0.055678,0.993515,0.098086,-0.024820,24,Hombre
49.856231,Abduccion cadera,1.003726,0.099788,-0.090627,-0.343669,-0.067459,0.032907,24,Hombre
50.361665,Abduccion cadera,0.999120,0.082307,-0.007954,-0.335728,-0.044857,0.026493,24,Hombre
50.874370,Abduccion cadera,0.987482,0.088134,-0.076406,-0.257537,-0.046689,0.023133,24,Hombre
51.381191,Abduccion cadera,1.005423,0.074780,-0.077129,0.209164,-0.002096,-0.020850,24,Hombre
51.887955,Abduccion cadera,1.003726,0.086677,-0.082673,0.846297,0.091061,-0.034899,24,Hombre
52.394332,Abduccion cadera,0.968814,0.087405,-0.080263,-0.244098,-0.061045,0.035961,24,Hombre
52.900354,Abduccion cadera,0.984330,0.079879,-0.052544,-0.460344,-0.065015,0.042680,24,Hombre
53.406310,Abduccion cadera,0.986755,0.105858,0.028269,-0.070927,-0.030289,0.006828,24,Hombre
53.915926,Abduccion cadera,1.019727,0.064097,-0.074719,0.841706,0.075391,-0.043568,24,Hombre
54.423656,Abduccion cadera,0.987240,0.041032,-0.194992,-0.282592,-0.015323,-0.036849,24,Hombre
54.927767,Abduccion cadera,0.976815,0.089590,0.007798,-0.433781,-0.014406,-0.000808,24,Hombre
55.439718,Abduccion cadera,0.981906,0.076237,-0.028200,-0.265182,-0.045255,0.025765,24,Hombre
55.948300,Abduccion cadera,0.993301,0.083035,0.032168,0.638593,0.083637,-0.031351,24,Hombre
56.541821,Abduccion cadera,0.947721,0.146404,-0.112560,-0.117658,-0.095652,0.030346,24,Hombre
57.059833,Abduccion cadera,0.978512,0.073323,-0.087011,-0.459743,-0.066635,0.055086,24,Hombre
57.561950,Abduccion cadera,0.992574,0.103430,-0.017836,-0.283508,-0.042506,0.025460,24,Hombre
58.076246,Abduccion cadera,0.987482,0.082307,-0.006749,0.449530,0.018580,-0.021272,24,Hombre
58.599649,Abduccion cadera,0.999847,0.060213,-0.295019,0.287346,-0.022653,0.003468,24,Hombre
59.121935,Abduccion cadera,0.972693,0.035933,-0.102919,-0.573058,-0.077631,0.036150,24,Hombre
59.639499,Abduccion cadera,0.933174,0.077694,-0.040252,-0.169887,-0.014712,-0.007527,24,Hombre
60.158752,Abduccion cadera,0.983118,0.073081,-0.033262,0.302923,0.007585,-0.022188,24,Hombre
60.673068,Abduccion cadera,0.988694,0.093475,-0.161248,0.618435,0.066839,-0.038681,24,Hombre
61.223413,Abduccion cadera,0.985058,0.102944,-0.075683,-0.518691,-0.056862,0.043480,24,Hombre
61.748026,Abduccion cadera,0.986270,0.069924,-0.045072,-0.359255,-0.048004,0.012326,24,Hombre
62.281749,Abduccion cadera,0.993786,0.169955,-0.087975,0.102253,-0.066635,-0.007527,24,Hombre
62.830945,Abduccion cadera,0.973905,0.043217,-0.004339,0.806581,0.052483,-0.031351,24,Hombre
63.369196,Abduccion cadera,0.997180,0.068710,-0.164140,-0.384606,-0.037008,0.034012,24,Hombre
